Zeit;Zeit_Time;Leistung_Total;Leistung_Max_Total;Leistung_NCS;Leistung_HPC;Leistung_MCS;Ladestrategie;Netzanschluss;Ladequote
6065;2024-01-05 05:05:00;2295,0;3200;2295,0;0,0;0,0;p_max;2295,0;0,5626535626535627
6070;2024-01-05 05:10:00;2295,0;3200;2295,0;0,0;0,0;p_max;2295,0;0,5626535626535627
6075;2024-01-05 05:15:00;2295,0000000000005;3100;2295,0000000000005;0,0;0,0;p_max;2295,0;0,5626535626535627
6080;2024-01-05 05:20:00;2295,0;3100;2295,0;0,0;0,0;p_max;2295,0;0,5626535626535627
6085;2024-01-05 05:25:00;2295,0;3100;2295,0;0,0;0,0;p_max;2295,0;0,5626535626535627
6090;2024-01-05 05:30:00;2295,0;3100;2295,0;0,0;0,0;p_max;2295,0;0,5626535626535627
6095;2024-01-05 05:35:00;2295,0;3000;2295,0;0,0;0,0;p_max;2295,0;0,5626535626535627
6100;2024-01-05 05:40:00;2295,0;3000;2295,0;0,0;0,0;p_max;2295,0;0,5626535626535627
6105;2024-01-05 05:45:00;2295,0;2900;2295,0;0,0;0,0;p_max;2295,0;0,5626535626535627
6110;2024-01-05 05:50:00;2295,0;2600;2295,0;0,0;0,0;p_max;2295,0;0,5626535626535627
6115;2024-01-05 05:55:00;2295,0;2600;2295,0;0,0;0,0;p_max;2295,0;0,5626535626535627
6120;2024-01-05 06:00:00;2295,0;2500;2295,0;0,0;0,0;p_max;2295,0;0,5626535626535627
6125;2024-01-05 06:05:00;2295,0;2500;2295,0;0,0;0,0;p_max;2295,0;0,5626535626535627
6130;2024-01-05 06:10:00;2295,0;2500;2295,0;0,0;0,0;p_max;2295,0;0,5626535626535627
6135;2024-01-05 06:15:00;2295,0;2300;2295,0;0,0;0,0;p_max;2295,0;0,5626535626535627
6140;2024-01-05 06:20:00;2295,0;2300;2295,0;0,0;0,0;p_max;2295,0;0,5626535626535627
6145;2024-01-05 06:25:00;2200,0;2200;2200,0;0,0;0,0;p_max;2295,0;0,5626535626535627
6150;2024-01-05 06:30:00;2200,0;2200;2200,0;0,0;0,0;p_max;2295,0;0,5626535626535627
6155;2024-01-05 06:35:00;2000,0;2000;2000,0;0,0;0,0;p_max;2295,0;0,5626535626535627
6160;2024-01-05 06:40:00;1900,0;1900;1900,0;0,0;0,0;p_max;2295,0;0,5626535626535627
6165;2024-01-05 06:45:00;1900,0;1900;1900,0;0,0;0,0;p_max;2295,0;0,5626535626535627
6170;2024-01-05 06:50:00;1800,0;1800;1800,0;0,0;0,0;p_max;2295,0;0,5626535626535627
6175;2024-01-05 06:55:00;1700,0;1700;1700,0;0,0;0,0;p_max;2295,0;0,5626535626535627
6180;2024-01-05 07:00:00;1600,0;1600;1600,0;0,0;0,0;p_max;2295,0;0,5626535626535627
6185;2024-01-05 07:05:00;1500,0;1500;1500,0;0,0;0,0;p_max;2295,0;0,5626535626535627
6190;2024-01-05 07:10:00;1500,0;1500;1500,0;0,0;0,0;p_max;2295,0;0,5626535626535627
6195;2024-01-05 07:15:00;1400,0;1400;1400,0;0,0;0,0;p_max;2295,0;0,5626535626535627
6200;2024-01-05 07:20:00;1400,0;1400;1400,0;0,0;0,0;p_max;2295,0;0,5626535626535627
6205;2024-01-05 07:25:00;1300,0;1300;1300,0;0,0;0,0;p_max;2295,0;0,5626535626535627
6210;2024-01-05 07:30:00;1200,0;1200;1200,0;0,0;0,0;p_max;2295,0;0,5626535626535627
6215;2024-01-05 07:35:00;1200,0;1200;1200,0;0,0;0,0;p_max;2295,0;0,5626535626535627
6220;2024-01-05 07:40:00;1100,0;1100;1100,0;0,0;0,0;p_max;2295,0;0,5626535626535627
6225;2024-01-05 07:45:00;1100,0;1100;1100,0;0,0;0,0;p_max;2295,0;0,5626535626535627
6230;2024-01-05 07:50:00;1000,0;1000;1000,0;0,0;0,0;p_max;2295,0;0,5626535626535627
6235;2024-01-05 07:55:00;1250,0;1250;900,0;350,0;0,0;p_max;2295,0;0,5626535626535627
6240;2024-01-05 08:00:00;1250,0;1250;900,0;350,0;0,0;p_max;2295,0;0,5626535626535627
6245;2024-01-05 08:05:00;1250,0;1250;900,0;350,0;0,0;p_max;2295,0;0,5626535626535627
6250;2024-01-05 08:10:00;2150,0;2150;800,0;350,0;1000,0;p_max;2295,0;0,5626535626535627
6255;2024-01-05 08:15:00;2295,0;2300;600,0;700,0;995,0;p_max;2295,0;0,5626535626535627
6260;2024-01-05 08:20:00;2295,0;2300;600,0;700,0;995,0;p_max;2295,0;0,5626535626535627
6265;2024-01-05 08:25:00;1706,9177446831825;2300;600,0;700,0;406,91774468318255;p_max;2295,0;0,5626535626535627
6270;2024-01-05 08:30:00;978,0871464840067;2300;600,0;378,0871464840066;0,0;p_max;2295,0;0,5626535626535627
6275;2024-01-05 08:35:00;950,0;2300;600,0;350,0;0,0;p_max;2295,0;0,5626535626535627
6280;2024-01-05 08:40:00;788,5967526191278;1950;600,0;188,5967526191277;0,0;p_max;2295,0;0,5626535626535627
6285;2024-01-05 08:45:00;600,0;1950;600,0;0,0;0,0;p_max;2295,0;0,5626535626535627
6290;2024-01-05 08:50:00;600,0;1950;600,0;0,0;0,0;p_max;2295,0;0,5626535626535627
6295;2024-01-05 08:55:00;600,0;950;600,0;0,0;0,0;p_max;2295,0;0,5626535626535627
6300;2024-01-05 09:00:00;600,0;600;600,0;0,0;0,0;p_max;2295,0;0,5626535626535627
6305;2024-01-05 09:05:00;400,0;400;400,0;0,0;0,0;p_max;2295,0;0,5626535626535627
6310;2024-01-05 09:10:00;750,0;750;400,0;350,0;0,0;p_max;2295,0;0,5626535626535627
6315;2024-01-05 09:15:00;750,0;750;400,0;350,0;0,0;p_max;2295,0;0,5626535626535627
6320;2024-01-05 09:20:00;550,0;550;200,0;350,0;0,0;p_max;2295,0;0,5626535626535627
6325;2024-01-05 09:25:00;264,99636682917196;550;200,0;64,99636682917193;0,0;p_max;2295,0;0,5626535626535627
6330;2024-01-05 09:30:00;1200,0;1550;200,0;0,0;1000,0;p_max;2295,0;0,5626535626535627
6335;2024-01-05 09:35:00;2200,0;2550;200,0;0,0;2000,0;p_max;2295,0;0,5626535626535627
6340;2024-01-05 09:40:00;2295,0;3550;200,0;0,0;2095,0;p_max;2295,0;0,5626535626535627
6345;2024-01-05 09:45:00;2295,0;3900;200,0;350,0;1745,0;p_max;2295,0;0,5626535626535627
6350;2024-01-05 09:50:00;2295,0;4250;200,0;700,0;1395,0;p_max;2295,0;0,5626535626535627
6355;2024-01-05 09:55:00;2295,0;4900;200,0;350,0;1745,0;p_max;2295,0;0,5626535626535627
6360;2024-01-05 10:00:00;2295,0;5250;200,0;1050,0;1045,0;p_max;2295,0;0,5626535626535627
6365;2024-01-05 10:05:00;2295,0;5600;200,0;1332,999660907878;762,000339092122;p_max;2295,0;0,5626535626535627
6370;2024-01-05 10:10:00;2295,0;5600;200,0;1400,0;695,0;p_max;2295,0;0,5626535626535627
6375;2024-01-05 10:15:00;2295,0;4600;200,0;1400,0;695,0;p_max;2295,0;0,5626535626535627
6380;2024-01-05 10:20:00;2043,5672220429205;3950;200,0;1418,6197265641463;424,94749547877433;p_max;2295,0;0,5626535626535627
6385;2024-01-05 10:25:00;1950,0;3650;200,0;1750,0;0,0;p_max;2295,0;0,5626535626535627
6390;2024-01-05 10:30:00;1950,0;3300;200,0;1750,0;0,0;p_max;2295,0;0,5626535626535627
6395;2024-01-05 10:35:00;1928,0702904755256;2950;200,0;1728,0702904755256;0,0;p_max;2295,0;0,5626535626535627
6400;2024-01-05 10:40:00;2295,0;2950;200,0;1095,0;1000,0;p_max;2295,0;0,5626535626535627
6405;2024-01-05 10:45:00;2295,0;3300;200,0;1750,0;345,0;p_max;2295,0;0,5626535626535627
6410;2024-01-05 10:50:00;2295,0;2950;200,0;1095,0;1000,0;p_max;2295,0;0,5626535626535627
6415;2024-01-05 10:55:00;2295,0;2950;200,0;1403,0430914966107;691,9569085033892;p_max;2295,0;0,5626535626535627
6420;2024-01-05 11:00:00;1705,42357396941;2850;100,0;1024,5859343556347;580,8376396137754;p_max;2295,0;0,5626535626535627
6425;2024-01-05 11:05:00;800,0;2500;100,0;700,0;0,0;p_max;2295,0;0,5626535626535627
6430;2024-01-05 11:10:00;504,45281194955106;1800;100,0;404,45281194955106;0,0;p_max;2295,0;0,5626535626535627
6435;2024-01-05 11:15:00;450,0;1800;100,0;350,0;0,0;p_max;2295,0;0,5626535626535627
6440;2024-01-05 11:20:00;2050,0;3400;0,0;1050,0;1000,0;p_max;2295,0;0,5626535626535627
6445;2024-01-05 11:25:00;2154,053227373958;2750;0,0;1154,0532273739584;1000,0;p_max;2295,0;0,5626535626535627
6450;2024-01-05 11:30:00;2050,0;2050;0,0;1050,0;1000,0;p_max;2295,0;0,5626535626535627
6455;2024-01-05 11:35:00;2295,0;4750;0,0;1050,0;1245,0;p_max;2295,0;0,5626535626535627
6460;2024-01-05 11:40:00;2295,0;4750;0,0;1295,0;1000,0;p_max;2295,0;0,5626535626535627
6465;2024-01-05 11:45:00;2295,0;6450;0,0;1253,0903932706763;1041,9096067293237;p_max;2295,0;0,5626535626535627
6470;2024-01-05 11:50:00;2295,0;6450;0,0;1295,0;1000,0;p_max;2295,0;0,5626535626535627
6475;2024-01-05 11:55:00;2295,0;6450;0,0;1789,7074484175894;505,29255158241074;p_max;2295,0;0,5626535626535627
6480;2024-01-05 12:00:00;2295,0;7800;0,0;1341,118343536574;953,881656463426;p_max;2295,0;0,5626535626535627
6485;2024-01-05 12:05:00;2295,0;7100;0,0;1361,0716675689575;933,9283324310425;p_max;2295,0;0,5626535626535627
6490;2024-01-05 12:10:00;2295,0;7750;0,0;0,0;2295,0;p_max;2295,0;0,5626535626535627
6495;2024-01-05 12:15:00;2295,0;7750;0,0;1050,0;1245,0;p_max;2295,0;0,5626535626535627
6500;2024-01-05 12:20:00;2295,0;5400;0,0;1050,0;1245,0;p_max;2295,0;0,5626535626535627
6505;2024-01-05 12:25:00;2295,0;5400;0,0;1050,0;1245,0;p_max;2295,0;0,5626535626535627
6510;2024-01-05 12:30:00;2295,0;4050;0,0;1050,0;1245,0;p_max;2295,0;0,5626535626535627
6515;2024-01-05 12:35:00;2295,0;4050;0,0;295,0;2000,0;p_max;2295,0;0,5626535626535627
6520;2024-01-05 12:40:00;2295,0;4050;0,0;350,0;1945,0;p_max;2295,0;0,5626535626535627
6525;2024-01-05 12:45:00;2295,0;3400;0,0;350,0;1945,0;p_max;2295,0;0,5626535626535627
6530;2024-01-05 12:50:00;2295,0;3400;0,0;295,0;2000,0;p_max;2295,0;0,5626535626535627
6535;2024-01-05 12:55:00;2295,0;3750;0,0;1750,0;545,0;p_max;2295,0;0,5626535626535627
6540;2024-01-05 13:00:00;2295,0;4750;0,0;1295,0;1000,0;p_max;2295,0;0,5626535626535627
6545;2024-01-05 13:05:00;2295,0;4400;0,0;1400,0;895,0;p_max;2295,0;0,5626535626535627
6550;2024-01-05 13:10:00;2295,0;4400;0,0;1295,0;1000,0;p_max;2295,0;0,5626535626535627
6555;2024-01-05 13:15:00;2295,0;4400;0,0;700,0;1595,0;p_max;2295,0;0,5626535626535627
6560;2024-01-05 13:20:00;2295,0;4750;0,0;1697,1544314744674;597,8455685255326;p_max;2295,0;0,5626535626535627
6565;2024-01-05 13:25:00;2295,0;5100;0,0;1400,0;895,0;p_max;2295,0;0,5626535626535627
6570;2024-01-05 13:30:00;2295,0;4400;0,0;311,8163389272791;1983,183661072721;p_max;2295,0;0,5626535626535627
6575;2024-01-05 13:35:00;2295,0;3400;0,0;1335,1689094423825;959,8310905576176;p_max;2295,0;0,5626535626535627
6580;2024-01-05 13:40:00;2050,0;2050;0,0;1050,0;1000,0;p_max;2295,0;0,5626535626535627
6585;2024-01-05 13:45:00;2050,0;2050;0,0;1050,0;1000,0;p_max;2295,0;0,5626535626535627
6590;2024-01-05 13:50:00;2050,0;2050;0,0;1050,0;1000,0;p_max;2295,0;0,5626535626535627
6595;2024-01-05 13:55:00;2050,0;2050;0,0;1050,0;1000,0;p_max;2295,0;0,5626535626535627
6600;2024-01-05 14:00:00;1439,3667036654585;2050;0,0;1050,0;389,36670366545854;p_max;2295,0;0,5626535626535627
6605;2024-01-05 14:05:00;700,0;1700;0,0;700,0;0,0;p_max;2295,0;0,5626535626535627
6610;2024-01-05 14:10:00;350,0;1350;0,0;350,0;0,0;p_max;2295,0;0,5626535626535627
6615;2024-01-05 14:15:00;1700,0;2700;0,0;700,0;1000,0;p_max;2295,0;0,5626535626535627
6620;2024-01-05 14:20:00;2295,0;3700;0,0;411,3902647575931;1883,6097352424067;p_max;2295,0;0,5626535626535627
6625;2024-01-05 14:25:00;2295,0;3700;0,0;700,0;1595,0;p_max;2295,0;0,5626535626535627
6630;2024-01-05 14:30:00;2295,0;2700;0,0;700,0;1595,0;p_max;2295,0;0,5626535626535627
6635;2024-01-05 14:35:00;2295,0;3700;0,0;700,0;1595,0;p_max;2295,0;0,5626535626535627
6640;2024-01-05 14:40:00;2295,0;3700;0,0;700,0;1595,0;p_max;2295,0;0,5626535626535627
6645;2024-01-05 14:45:00;2175,2596763817974;3700;0,0;700,0;1475,2596763817978;p_max;2295,0;0,5626535626535627
6650;2024-01-05 14:50:00;1286,5920706106012;4050;0,0;1050,0;236,59207061060124;p_max;2295,0;0,5626535626535627
6655;2024-01-05 14:55:00;922,7561806553808;4050;0,0;922,7561806553808;0,0;p_max;2295,0;0,5626535626535627
6660;2024-01-05 15:00:00;700,0;2700;0,0;700,0;0,0;p_max;2295,0;0,5626535626535627
6665;2024-01-05 15:05:00;1700,0;2700;0,0;700,0;1000,0;p_max;2295,0;0,5626535626535627
6670;2024-01-05 15:10:00;2050,0;3050;0,0;1050,0;1000,0;p_max;2295,0;0,5626535626535627
6675;2024-01-05 15:15:00;2050,0;3050;0,0;1050,0;1000,0;p_max;2295,0;0,5626535626535627
6680;2024-01-05 15:20:00;1447,187040986637;2050;0,0;767,6355113431243;679,5515296435127;p_max;2295,0;0,5626535626535627
6685;2024-01-05 15:25:00;620,9266157745731;2050;0,0;620,9266157745731;0,0;p_max;2295,0;0,5626535626535627
6690;2024-01-05 15:30:00;1450,0;2800;100,0;350,0;1000,0;p_max;2295,0;0,5626535626535627
6695;2024-01-05 15:35:00;1450,0;2450;100,0;350,0;1000,0;p_max;2295,0;0,5626535626535627
6700;2024-01-05 15:40:00;2128,277721016614;3450;100,0;28,27772101661397;2000,0;p_max;2295,0;0,5626535626535627
6705;2024-01-05 15:45:00;2295,0;4450;100,0;0,0;2195,0;p_max;2295,0;0,5626535626535627
6710;2024-01-05 15:50:00;2295,0;3450;100,0;0,0;2195,0;p_max;2295,0;0,5626535626535627
6715;2024-01-05 15:55:00;2295,0;4100;100,0;0,0;2195,0;p_max;2295,0;0,5626535626535627
6720;2024-01-05 16:00:00;2295,0;4100;100,0;0,0;2195,0;p_max;2295,0;0,5626535626535627
6725;2024-01-05 16:05:00;1927,5272423665492;4100;100,0;0,0;1827,5272423665492;p_max;2295,0;0,5626535626535627
6730;2024-01-05 16:10:00;1100,0;4100;100,0;0,0;1000,0;p_max;2295,0;0,5626535626535627
6735;2024-01-05 16:15:00;507,89316868221545;3100;100,0;0,0;407,89316868221545;p_max;2295,0;0,5626535626535627
6740;2024-01-05 16:20:00;100,0;3100;100,0;0,0;0,0;p_max;2295,0;0,5626535626535627
6745;2024-01-05 16:25:00;100,0;2100;100,0;0,0;0,0;p_max;2295,0;0,5626535626535627
6750;2024-01-05 16:30:00;1100,0;2100;100,0;0,0;1000,0;p_max;2295,0;0,5626535626535627
6755;2024-01-05 16:35:00;1100,0;2100;100,0;0,0;1000,0;p_max;2295,0;0,5626535626535627
6760;2024-01-05 16:40:00;1100,0;1100;100,0;0,0;1000,0;p_max;2295,0;0,5626535626535627
6765;2024-01-05 16:45:00;1606,1439150622962;2100;100,0;0,0;1506,1439150622962;p_max;2295,0;0,5626535626535627
6770;2024-01-05 16:50:00;1100,0;2100;100,0;0,0;1000,0;p_max;2295,0;0,5626535626535627
6775;2024-01-05 16:55:00;1450,0;2450;100,0;350,0;1000,0;p_max;2295,0;0,5626535626535627
6780;2024-01-05 17:00:00;2208,5942130834023;3450;100,0;350,0;1758,5942130834023;p_max;2295,0;0,5626535626535627
6785;2024-01-05 17:05:00;2295,0;4450;100,0;350,0;1845,0;p_max;2295,0;0,5626535626535627
6790;2024-01-05 17:10:00;2295,0;4450;100,0;350,0;1845,0;p_max;2295,0;0,5626535626535627
6795;2024-01-05 17:15:00;2295,0;4550;200,0;350,0;1745,0;p_max;2295,0;0,5626535626535627
6800;2024-01-05 17:20:00;2295,0;4650;300,0;350,0;1645,0;p_max;2295,0;0,5626535626535627
6805;2024-01-05 17:25:00;2295,0;4750;400,0;350,0;1545,0;p_max;2295,0;0,5626535626535627
6810;2024-01-05 17:30:00;2295,0;3750;400,0;350,0;1545,0;p_max;2295,0;0,5626535626535627
6815;2024-01-05 17:35:00;2055,609781598232;3750;400,0;15,960001266224218;1639,649780332008;p_max;2295,0;0,5626535626535627
6820;2024-01-05 17:40:00;400,0;3400;400,0;0,0;0,0;p_max;2295,0;0,5626535626535627
6825;2024-01-05 17:45:00;400,0;2400;400,0;0,0;0,0;p_max;2295,0;0,5626535626535627
6830;2024-01-05 17:50:00;500,0;1500;500,0;0,0;0,0;p_max;2295,0;0,5626535626535627
6835;2024-01-05 17:55:00;1500,0;2500;500,0;0,0;1000,0;p_max;2295,0;0,5626535626535627
6840;2024-01-05 18:00:00;1500,0;1500;500,0;0,0;1000,0;p_max;2295,0;0,5626535626535627
6845;2024-01-05 18:05:00;2295,0;2500;500,0;0,0;1795,0;p_max;2295,0;0,5626535626535627
6850;2024-01-05 18:10:00;2295,0;2500;500,0;0,0;1795,0;p_max;2295,0;0,5626535626535627
6855;2024-01-05 18:15:00;2295,0;2500;500,0;0,0;1795,0;p_max;2295,0;0,5626535626535627
6860;2024-01-05 18:20:00;1850,4037669165261;2500;500,0;0,0;1350,4037669165261;p_max;2295,0;0,5626535626535627
6865;2024-01-05 18:25:00;2078,865923308729;3600;600,0;0,0;1478,8659233087294;p_max;2295,0;0,5626535626535627
6870;2024-01-05 18:30:00;1700,0;3700;700,0;0,0;1000,0;p_max;2295,0;0,5626535626535627
6875;2024-01-05 18:35:00;1700,0;3700;700,0;0,0;1000,0;p_max;2295,0;0,5626535626535627
6880;2024-01-05 18:40:00;2295,0;3900;836,7174000307574;0,0;1458,2825999692427;p_max;2295,0;0,5626535626535627
6885;2024-01-05 18:45:00;2295,0;3900;900,0;0,0;1395,0;p_max;2295,0;0,5626535626535627
6890;2024-01-05 18:50:00;2295,0;3000;900,0;0,0;1395,0;p_max;2295,0;0,5626535626535627
6895;2024-01-05 18:55:00;2295,0;7000;500,0;0,0;1795,0;p_max;2295,0;0,5626535626535627
6900;2024-01-05 19:00:00;2295,0;8100;220,5844238685579;0,0;2074,4155761314423;p_max;2295,0;0,5626535626535627
6905;2024-01-05 19:05:00;2295,0;8200;295,0;0,0;2000,0;p_max;2295,0;0,5626535626535627
6910;2024-01-05 19:10:00;2295,0;8200;700,0;0,0;1595,0;p_max;2295,0;0,5626535626535627
6915;2024-01-05 19:15:00;2295,0;8200;1000,0;0,0;1295,0;p_max;2295,0;0,5626535626535627
6920;2024-01-05 19:20:00;2295,0;8300;295,0;0,0;2000,0;p_max;2295,0;0,5626535626535627
6925;2024-01-05 19:25:00;2295,0;7300;400,0;0,0;1895,0;p_max;2295,0;0,5626535626535627
6930;2024-01-05 19:30:00;2295,0;7400;400,0;0,0;1895,0;p_max;2295,0;0,5626535626535627
6935;2024-01-05 19:35:00;2295,0;8400;500,0;0,0;1795,0;p_max;2295,0;0,5626535626535627
6940;2024-01-05 19:40:00;2295,0;4400;800,0;0,0;1495,0;p_max;2295,0;0,5626535626535627
6945;2024-01-05 19:45:00;2295,0;3500;1295,0;0,0;1000,0;p_max;2295,0;0,5626535626535627
6950;2024-01-05 19:50:00;2295,0;3500;800,0;0,0;1495,0;p_max;2295,0;0,5626535626535627
6955;2024-01-05 19:55:00;2295,0;3500;1295,0;0,0;1000,0;p_max;2295,0;0,5626535626535627
6960;2024-01-05 20:00:00;2295,0;3700;1295,0;0,0;1000,0;p_max;2295,0;0,5626535626535627
6965;2024-01-05 20:05:00;2295,0;4700;1600,0;0,0;695,0;p_max;2295,0;0,5626535626535627
6970;2024-01-05 20:10:00;2295,0;4800;1295,0;0,0;1000,0;p_max;2295,0;0,5626535626535627
6975;2024-01-05 20:15:00;2295,0;4800;1295,0;0,0;1000,0;p_max;2295,0;0,5626535626535627
6980;2024-01-05 20:20:00;2295,0;4900;1900,0;0,0;395,0;p_max;2295,0;0,5626535626535627
6985;2024-01-05 20:25:00;2295,0;5900;400,0;0,0;1895,0;p_max;2295,0;0,5626535626535627
6990;2024-01-05 20:30:00;2295,0;5900;600,0;0,0;1695,0;p_max;2295,0;0,5626535626535627
6995;2024-01-05 20:35:00;2295,0;5900;700,0;0,0;1595,0;p_max;2295,0;0,5626535626535627
7000;2024-01-05 20:40:00;2295,0;4900;1531,980623393489;0,0;763,0193766065111;p_max;2295,0;0,5626535626535627
7005;2024-01-05 20:45:00;2295,0;5900;900,0;0,0;1395,0;p_max;2295,0;0,5626535626535627
7010;2024-01-05 20:50:00;2295,0;5000;1295,0;0,0;1000,0;p_max;2295,0;0,5626535626535627
7015;2024-01-05 20:55:00;2295,0;5100;1700,0;0,0;595,0;p_max;2295,0;0,5626535626535627
7020;2024-01-05 21:00:00;2295,0;5100;1100,0;0,0;1195,0;p_max;2295,0;0,5626535626535627
7025;2024-01-05 21:05:00;2295,0;4100;1400,0;0,0;895,0;p_max;2295,0;0,5626535626535627
7030;2024-01-05 21:10:00;2295,0;3300;2295,0;0,0;0,0;p_max;2295,0;0,5626535626535627
7035;2024-01-05 21:15:00;2295,0;4300;1300,0;0,0;995,0;p_max;2295,0;0,5626535626535627
7040;2024-01-05 21:20:00;2295,0;4400;1295,0;0,0;1000,0;p_max;2295,0;0,5626535626535627
7045;2024-01-05 21:25:00;2295,0;4400;1295,0;0,0;1000,0;p_max;2295,0;0,5626535626535627
7050;2024-01-05 21:30:00;2295,0;4500;1000,0;0,0;1295,0;p_max;2295,0;0,5626535626535627
7055;2024-01-05 21:35:00;2295,0;4500;1295,0;0,0;1000,0;p_max;2295,0;0,5626535626535627
7060;2024-01-05 21:40:00;2295,0;5600;1224,104189147804;0,0;1070,895810852196;p_max;2295,0;0,5626535626535627
7065;2024-01-05 21:45:00;2295,0;5800;1381,9630076142696;0,0;913,0369923857304;p_max;2295,0;0,5626535626535627
7070;2024-01-05 21:50:00;2295,0;5900;2295,0;0,0;0,0;p_max;2295,0;0,5626535626535627
7075;2024-01-05 21:55:00;2295,0;6000;600,0;0,0;1695,0;p_max;2295,0;0,5626535626535627
7080;2024-01-05 22:00:00;2295,0;5000;1300,0;0,0;995,0;p_max;2295,0;0,5626535626535627
7085;2024-01-05 22:05:00;2295,0;5100;2295,0;0,0;0,0;p_max;2295,0;0,5626535626535627
7090;2024-01-05 22:10:00;2295,0;5200;2295,0;0,0;0,0;p_max;2295,0;0,5626535626535627
7095;2024-01-05 22:15:00;2295,0;4300;2295,0;0,0;0,0;p_max;2295,0;0,5626535626535627
7100;2024-01-05 22:20:00;2295,0;4300;1800,0;0,0;495,0;p_max;2295,0;0,5626535626535627
7105;2024-01-05 22:25:00;2295,0;4300;1386,7864227159896;0,0;908,2135772840103;p_max;2295,0;0,5626535626535627
7110;2024-01-05 22:30:00;2295,0;4300;1295,0;0,0;1000,0;p_max;2295,0;0,5626535626535627
7115;2024-01-05 22:35:00;2295,0;4300;1295,0;0,0;1000,0;p_max;2295,0;0,5626535626535627
7120;2024-01-05 22:40:00;2295,0;6300;800,0;0,0;1495,0;p_max;2295,0;0,5626535626535627
7125;2024-01-05 22:45:00;2295,0;6300;1295,0;0,0;1000,0;p_max;2295,0;0,5626535626535627
7130;2024-01-05 22:50:00;2295,0;6300;1474,5149149547606;0,0;820,4850850452394;p_max;2295,0;0,5626535626535627
7135;2024-01-05 22:55:00;2295,0;6300;1000,0;0,0;1295,0;p_max;2295,0;0,5626535626535627
7140;2024-01-05 23:00:00;2295,0;6300;1295,0;0,0;1000,0;p_max;2295,0;0,5626535626535627
7145;2024-01-05 23:05:00;2295,0;6400;1295,0;0,0;1000,0;p_max;2295,0;0,5626535626535627
7150;2024-01-05 23:10:00;2295,0;5500;2295,0;0,0;0,0;p_max;2295,0;0,5626535626535627
7155;2024-01-05 23:15:00;2295,0;5500;600,0;0,0;1695,0;p_max;2295,0;0,5626535626535627
7160;2024-01-05 23:20:00;2295,0;5500;1994,1480125865085;0,0;300,8519874134915;p_max;2295,0;0,5626535626535627
7165;2024-01-05 23:25:00;2295,0;4500;1295,0;0,0;1000,0;p_max;2295,0;0,5626535626535627
7170;2024-01-05 23:30:00;2295,0;4500;1800,0;0,0;495,0;p_max;2295,0;0,5626535626535627
7175;2024-01-05 23:35:00;2295,0;4500;2295,0;0,0;0,0;p_max;2295,0;0,5626535626535627
7180;2024-01-05 23:40:00;2295,0;4500;1295,0;0,0;1000,0;p_max;2295,0;0,5626535626535627
7185;2024-01-05 23:45:00;2295,0;4500;1295,0;0,0;1000,0;p_max;2295,0;0,5626535626535627
7190;2024-01-05 23:50:00;2295,0;4500;1700,0;0,0;595,0;p_max;2295,0;0,5626535626535627
7195;2024-01-05 23:55:00;2295,0;4500;2295,0;0,0;0,0;p_max;2295,0;0,5626535626535627
7200;2024-01-06 00:00:00;2295,0;4500;2200,0;0,0;95,0;p_max;2295,0;0,5626535626535627
7205;2024-01-06 00:05:00;2295,0;4500;1400,0;0,0;895,0;p_max;2295,0;0,5626535626535627
7210;2024-01-06 00:10:00;2295,0;3500;2295,0;0,0;0,0;p_max;2295,0;0,5626535626535627
7215;2024-01-06 00:15:00;2295,0;3500;2295,0;0,0;0,0;p_max;2295,0;0,5626535626535627
7220;2024-01-06 00:20:00;2295,0;3500;2295,0;0,0;0,0;p_max;2295,0;0,5626535626535627
7225;2024-01-06 00:25:00;2295,0;3500;2295,0;0,0;0,0;p_max;2295,0;0,5626535626535627
7230;2024-01-06 00:30:00;2295,0;3400;2295,0;0,0;0,0;p_max;2295,0;0,5626535626535627
7235;2024-01-06 00:35:00;2295,0;3400;2295,0;0,0;0,0;p_max;2295,0;0,5626535626535627
7240;2024-01-06 00:40:00;2295,0;3400;2295,0;0,0;0,0;p_max;2295,0;0,5626535626535627
7245;2024-01-06 00:45:00;2295,0;3400;2295,0;0,0;0,0;p_max;2295,0;0,5626535626535627
7250;2024-01-06 00:50:00;2295,0;3400;2295,0;0,0;0,0;p_max;2295,0;0,5626535626535627
7255;2024-01-06 00:55:00;2295,0;3400;2295,0;0,0;0,0;p_max;2295,0;0,5626535626535627
7260;2024-01-06 01:00:00;2295,0;3400;2295,0;0,0;0,0;p_max;2295,0;0,5626535626535627
7265;2024-01-06 01:05:00;2295,0;3400;2295,0;0,0;0,0;p_max;2295,0;0,5626535626535627
7270;2024-01-06 01:10:00;2295,0;3400;2295,0;0,0;0,0;p_max;2295,0;0,5626535626535627
7275;2024-01-06 01:15:00;2295,0;3400;2295,0;0,0;0,0;p_max;2295,0;0,5626535626535627
7280;2024-01-06 01:20:00;2295,0;3400;2295,0;0,0;0,0;p_max;2295,0;0,5626535626535627
7285;2024-01-06 01:25:00;2295,0;3400;2295,0;0,0;0,0;p_max;2295,0;0,5626535626535627
7290;2024-01-06 01:30:00;2295,0;3400;2295,0;0,0;0,0;p_max;2295,0;0,5626535626535627
7295;2024-01-06 01:35:00;2295,0;3400;2295,0;0,0;0,0;p_max;2295,0;0,5626535626535627
