Zeit;Zeit_Time;Leistung_Total;Leistung_Max_Total;Leistung_NCS;Leistung_HPC;Leistung_MCS;Ladestrategie;Netzanschluss;Ladequote
5740;2024-01-04 23:40:00;9062,337587836968;13000;8600,0;0,0;462,3375878369675;p_max;24550,0;0,9983379501385041
5745;2024-01-04 23:45:00;8989,276208917378;12900;8600,0;0,0;389,2762089173767;p_max;24550,0;0,9983379501385041
5750;2024-01-04 23:50:00;8860,285897648815;11900;8532,525467141657;0,0;327,7604305071573;p_max;24550,0;0,9983379501385041
5755;2024-01-04 23:55:00;8405,529525319456;10900;8405,529525319456;0,0;0,0;p_max;24550,0;0,9983379501385041
5760;2024-01-05 00:00:00;8251,975635357208;10900;8251,975635357208;0,0;0,0;p_max;24550,0;0,9983379501385041
5765;2024-01-05 00:05:00;9170,580388035452;12000;8170,580388035452;0,0;1000,0;p_max;24550,0;0,9983379501385041
5770;2024-01-05 00:10:00;9000,0;12000;8000,0;0,0;1000,0;p_max;24550,0;0,9983379501385041
5775;2024-01-05 00:15:00;8914,730299564886;12000;7914,730299564886;0,0;1000,0;p_max;24550,0;0,9983379501385041
5780;2024-01-05 00:20:00;8800,0;12000;7800,0;0,0;1000,0;p_max;24550,0;0,9983379501385041
5785;2024-01-05 00:25:00;7716,064797692807;12000;7646,4696679958815;0,0;69,59512969692527;p_max;24550,0;0,9983379501385041
5790;2024-01-05 00:30:00;7424,604696263576;12000;7424,604696263576;0,0;0,0;p_max;24550,0;0,9983379501385041
5795;2024-01-05 00:35:00;7077,081870689627;12000;7077,081870689627;0,0;0,0;p_max;24550,0;0,9983379501385041
5800;2024-01-05 00:40:00;6927,166484622718;12000;6927,166484622718;0,0;0,0;p_max;24550,0;0,9983379501385041
5805;2024-01-05 00:45:00;6652,408880564977;12000;6652,408880564977;0,0;0,0;p_max;24550,0;0,9983379501385041
5810;2024-01-05 00:50:00;6402,970888221729;11000;6402,970888221729;0,0;0,0;p_max;24550,0;0,9983379501385041
5815;2024-01-05 00:55:00;6159,060180452189;11000;6159,060180452189;0,0;0,0;p_max;24550,0;0,9983379501385041
5820;2024-01-05 01:00:00;6032,514159969397;11000;6032,514159969397;0,0;0,0;p_max;24550,0;0,9983379501385041
5825;2024-01-05 01:05:00;5823,408678156567;10800;5823,408678156567;0,0;0,0;p_max;24550,0;0,9983379501385041
5830;2024-01-05 01:10:00;5560,334242477053;10700;5560,334242477053;0,0;0,0;p_max;24550,0;0,9983379501385041
5835;2024-01-05 01:15:00;5425,346726588101;10700;5425,346726588101;0,0;0,0;p_max;24550,0;0,9983379501385041
5840;2024-01-05 01:20:00;5469,487448121885;10800;5469,487448121885;0,0;0,0;p_max;24550,0;0,9983379501385041
5845;2024-01-05 01:25:00;5321,449368697156;10900;5321,449368697156;0,0;0,0;p_max;24550,0;0,9983379501385041
5850;2024-01-05 01:30:00;5046,8854225939185;10900;5046,8854225939185;0,0;0,0;p_max;24550,0;0,9983379501385041
5855;2024-01-05 01:35:00;4849,846114540158;11000;4849,846114540158;0,0;0,0;p_max;24550,0;0,9983379501385041
5860;2024-01-05 01:40:00;4701,442081735413;11000;4701,442081735413;0,0;0,0;p_max;24550,0;0,9983379501385041
5865;2024-01-05 01:45:00;4642,496623989188;11000;4642,496623989188;0,0;0,0;p_max;24550,0;0,9983379501385041
5870;2024-01-05 01:50:00;4407,186979192649;11000;4407,186979192649;0,0;0,0;p_max;24550,0;0,9983379501385041
5875;2024-01-05 01:55:00;4176,696769139628;11000;4176,696769139628;0,0;0,0;p_max;24550,0;0,9983379501385041
5880;2024-01-05 02:00:00;4083,980175769865;10900;4083,980175769865;0,0;0,0;p_max;24550,0;0,9983379501385041
5885;2024-01-05 02:05:00;3944,184024237626;10800;3944,184024237626;0,0;0,0;p_max;24550,0;0,9983379501385041
5890;2024-01-05 02:10:00;3800,0;10500;3800,0;0,0;0,0;p_max;24550,0;0,9983379501385041
5895;2024-01-05 02:15:00;3747,405823519534;10400;3747,405823519534;0,0;0,0;p_max;24550,0;0,9983379501385041
5900;2024-01-05 02:20:00;3600,0;10400;3600,0;0,0;0,0;p_max;24550,0;0,9983379501385041
5905;2024-01-05 02:25:00;3600,0;10300;3600,0;0,0;0,0;p_max;24550,0;0,9983379501385041
5910;2024-01-05 02:30:00;3600,0;10300;3600,0;0,0;0,0;p_max;24550,0;0,9983379501385041
5915;2024-01-05 02:35:00;3513,7208755798397;10000;3513,7208755798397;0,0;0,0;p_max;24550,0;0,9983379501385041
5920;2024-01-05 02:40:00;3377,486937574057;9900;3377,486937574057;0,0;0,0;p_max;24550,0;0,9983379501385041
5925;2024-01-05 02:45:00;3298,1339339460174;9700;3298,1339339460174;0,0;0,0;p_max;24550,0;0,9983379501385041
5930;2024-01-05 02:50:00;3113,3798805831243;9600;3113,3798805831243;0,0;0,0;p_max;24550,0;0,9983379501385041
5935;2024-01-05 02:55:00;3036,8330550607143;9500;3036,8330550607143;0,0;0,0;p_max;24550,0;0,9983379501385041
5940;2024-01-05 03:00:00;2900,0;9300;2900,0;0,0;0,0;p_max;24550,0;0,9983379501385041
5945;2024-01-05 03:05:00;2754,6946787182796;9000;2754,6946787182796;0,0;0,0;p_max;24550,0;0,9983379501385041
5950;2024-01-05 03:10:00;2400,0;9000;2400,0;0,0;0,0;p_max;24550,0;0,9983379501385041
5955;2024-01-05 03:15:00;2400,0;8800;2400,0;0,0;0,0;p_max;24550,0;0,9983379501385041
5960;2024-01-05 03:20:00;2350,350073848822;8800;2350,350073848822;0,0;0,0;p_max;24550,0;0,9983379501385041
5965;2024-01-05 03:25:00;2130,421355029581;8500;2130,421355029581;0,0;0,0;p_max;24550,0;0,9983379501385041
5970;2024-01-05 03:30:00;2061,767982291762;8400;2061,767982291762;0,0;0,0;p_max;24550,0;0,9983379501385041
5975;2024-01-05 03:35:00;1927,228083749304;8000;1927,228083749304;0,0;0,0;p_max;24550,0;0,9983379501385041
5980;2024-01-05 03:40:00;1894,3538540095165;7800;1894,3538540095165;0,0;0,0;p_max;24550,0;0,9983379501385041
5985;2024-01-05 03:45:00;1742,1283750178156;7400;1742,1283750178156;0,0;0,0;p_max;24550,0;0,9983379501385041
5990;2024-01-05 03:50:00;1539,9119835933911;7300;1539,9119835933911;0,0;0,0;p_max;24550,0;0,9983379501385041
5995;2024-01-05 03:55:00;1436,2061736829758;7100;1436,2061736829758;0,0;0,0;p_max;24550,0;0,9983379501385041
6000;2024-01-05 04:00:00;1322,5596584576729;6800;1322,5596584576729;0,0;0,0;p_max;24550,0;0,9983379501385041
6005;2024-01-05 04:05:00;1191,0992338637334;6700;1191,0992338637334;0,0;0,0;p_max;24550,0;0,9983379501385041
6010;2024-01-05 04:10:00;1100,0;6200;1100,0;0,0;0,0;p_max;24550,0;0,9983379501385041
6015;2024-01-05 04:15:00;1096,509410141202;6100;1096,509410141202;0,0;0,0;p_max;24550,0;0,9983379501385041
6020;2024-01-05 04:20:00;858,9870084314899;5700;858,9870084314899;0,0;0,0;p_max;24550,0;0,9983379501385041
6025;2024-01-05 04:25:00;800,0;5200;800,0;0,0;0,0;p_max;24550,0;0,9983379501385041
6030;2024-01-05 04:30:00;800,0;5000;800,0;0,0;0,0;p_max;24550,0;0,9983379501385041
6035;2024-01-05 04:35:00;800,0;4900;800,0;0,0;0,0;p_max;24550,0;0,9983379501385041
6040;2024-01-05 04:40:00;800,0;4500;800,0;0,0;0,0;p_max;24550,0;0,9983379501385041
6045;2024-01-05 04:45:00;800,0;4000;800,0;0,0;0,0;p_max;24550,0;0,9983379501385041
6050;2024-01-05 04:50:00;713,1056468773256;3900;713,1056468773256;0,0;0,0;p_max;24550,0;0,9983379501385041
6055;2024-01-05 04:55:00;700,0;3700;700,0;0,0;0,0;p_max;24550,0;0,9983379501385041
6060;2024-01-05 05:00:00;700,0;3500;700,0;0,0;0,0;p_max;24550,0;0,9983379501385041
6065;2024-01-05 05:05:00;700,0;3300;700,0;0,0;0,0;p_max;24550,0;0,9983379501385041
6070;2024-01-05 05:10:00;700,0;3100;700,0;0,0;0,0;p_max;24550,0;0,9983379501385041
6075;2024-01-05 05:15:00;645,0827841328063;2700;645,0827841328063;0,0;0,0;p_max;24550,0;0,9983379501385041
6080;2024-01-05 05:20:00;500,0;2700;500,0;0,0;0,0;p_max;24550,0;0,9983379501385041
6085;2024-01-05 05:25:00;500,0;2500;500,0;0,0;0,0;p_max;24550,0;0,9983379501385041
6090;2024-01-05 05:30:00;500,0;2500;500,0;0,0;0,0;p_max;24550,0;0,9983379501385041
6095;2024-01-05 05:35:00;500,0;2500;500,0;0,0;0,0;p_max;24550,0;0,9983379501385041
6100;2024-01-05 05:40:00;500,0;2300;500,0;0,0;0,0;p_max;24550,0;0,9983379501385041
6105;2024-01-05 05:45:00;500,0;2200;500,0;0,0;0,0;p_max;24550,0;0,9983379501385041
6110;2024-01-05 05:50:00;500,0;1900;500,0;0,0;0,0;p_max;24550,0;0,9983379501385041
6115;2024-01-05 05:55:00;500,0;1600;500,0;0,0;0,0;p_max;24550,0;0,9983379501385041
6120;2024-01-05 06:00:00;500,0;1300;500,0;0,0;0,0;p_max;24550,0;0,9983379501385041
6125;2024-01-05 06:05:00;500,0;1300;500,0;0,0;0,0;p_max;24550,0;0,9983379501385041
6130;2024-01-05 06:10:00;500,0;1100;500,0;0,0;0,0;p_max;24550,0;0,9983379501385041
6135;2024-01-05 06:15:00;500,0;1100;500,0;0,0;0,0;p_max;24550,0;0,9983379501385041
6140;2024-01-05 06:20:00;500,0;1100;500,0;0,0;0,0;p_max;24550,0;0,9983379501385041
6145;2024-01-05 06:25:00;500,0;1100;500,0;0,0;0,0;p_max;24550,0;0,9983379501385041
6150;2024-01-05 06:30:00;500,0;1100;500,0;0,0;0,0;p_max;24550,0;0,9983379501385041
6155;2024-01-05 06:35:00;500,0;1000;500,0;0,0;0,0;p_max;24550,0;0,9983379501385041
6160;2024-01-05 06:40:00;500,0;600;500,0;0,0;0,0;p_max;24550,0;0,9983379501385041
6165;2024-01-05 06:45:00;500,0;600;500,0;0,0;0,0;p_max;24550,0;0,9983379501385041
6170;2024-01-05 06:50:00;470,1664679371333;600;470,1664679371333;0,0;0,0;p_max;24550,0;0,9983379501385041
6175;2024-01-05 06:55:00;400,0;600;400,0;0,0;0,0;p_max;24550,0;0,9983379501385041
6180;2024-01-05 07:00:00;400,0;600;400,0;0,0;0,0;p_max;24550,0;0,9983379501385041
6185;2024-01-05 07:05:00;400,0;600;400,0;0,0;0,0;p_max;24550,0;0,9983379501385041
6190;2024-01-05 07:10:00;315,0217332708664;600;315,0217332708664;0,0;0,0;p_max;24550,0;0,9983379501385041
6195;2024-01-05 07:15:00;300,0;600;300,0;0,0;0,0;p_max;24550,0;0,9983379501385041
6200;2024-01-05 07:20:00;300,0;600;300,0;0,0;0,0;p_max;24550,0;0,9983379501385041
6205;2024-01-05 07:25:00;300,0;600;300,0;0,0;0,0;p_max;24550,0;0,9983379501385041
6210;2024-01-05 07:30:00;300,0;600;300,0;0,0;0,0;p_max;24550,0;0,9983379501385041
6215;2024-01-05 07:35:00;300,0;600;300,0;0,0;0,0;p_max;24550,0;0,9983379501385041
6220;2024-01-05 07:40:00;300,0;600;300,0;0,0;0,0;p_max;24550,0;0,9983379501385041
6225;2024-01-05 07:45:00;300,0;600;300,0;0,0;0,0;p_max;24550,0;0,9983379501385041
6230;2024-01-05 07:50:00;294,79284806981286;600;294,79284806981286;0,0;0,0;p_max;24550,0;0,9983379501385041
6235;2024-01-05 07:55:00;200,0;600;200,0;0,0;0,0;p_max;24550,0;0,9983379501385041
6240;2024-01-05 08:00:00;200,0;600;200,0;0,0;0,0;p_max;24550,0;0,9983379501385041
6245;2024-01-05 08:05:00;200,0;600;200,0;0,0;0,0;p_max;24550,0;0,9983379501385041
6250;2024-01-05 08:10:00;550,0;850;200,0;350,0;0,0;p_max;24550,0;0,9983379501385041
6255;2024-01-05 08:15:00;550,0;850;200,0;350,0;0,0;p_max;24550,0;0,9983379501385041
6260;2024-01-05 08:20:00;486,9433172174266;850;136,94331721742662;350,0;0,0;p_max;24550,0;0,9983379501385041
6265;2024-01-05 08:25:00;450,0;850;100,0;350,0;0,0;p_max;24550,0;0,9983379501385041
6270;2024-01-05 08:30:00;450,0;850;100,0;350,0;0,0;p_max;24550,0;0,9983379501385041
6275;2024-01-05 08:35:00;126,11261928615761;850;100,0;26,11261928615761;0,0;p_max;24550,0;0,9983379501385041
6280;2024-01-05 08:40:00;100,0;850;100,0;0,0;0,0;p_max;24550,0;0,9983379501385041
6285;2024-01-05 08:45:00;100,0;850;100,0;0,0;0,0;p_max;24550,0;0,9983379501385041
6290;2024-01-05 08:50:00;100,0;850;100,0;0,0;0,0;p_max;24550,0;0,9983379501385041
6295;2024-01-05 08:55:00;450,0;850;100,0;350,0;0,0;p_max;24550,0;0,9983379501385041
6300;2024-01-05 09:00:00;450,0;850;100,0;350,0;0,0;p_max;24550,0;0,9983379501385041
6305;2024-01-05 09:05:00;1150,0;1450;100,0;1050,0;0,0;p_max;24550,0;0,9983379501385041
6310;2024-01-05 09:10:00;1500,0;1800;100,0;1400,0;0,0;p_max;24550,0;0,9983379501385041
6315;2024-01-05 09:15:00;1161,0651205007237;1800;100,0;1061,0651205007237;0,0;p_max;24550,0;0,9983379501385041
6320;2024-01-05 09:20:00;1150,0;1800;100,0;1050,0;0,0;p_max;24550,0;0,9983379501385041
6325;2024-01-05 09:25:00;1757,7361869499214;2500;100,0;1657,7361869499214;0,0;p_max;24550,0;0,9983379501385041
6330;2024-01-05 09:30:00;1731,584282845701;2850;100,0;1631,584282845701;0,0;p_max;24550,0;0,9983379501385041
6335;2024-01-05 09:35:00;1135,000570108252;2850;85,00057010825202;1050,0;0,0;p_max;24550,0;0,9983379501385041
6340;2024-01-05 09:40:00;1050,0;2500;0,0;1050,0;0,0;p_max;24550,0;0,9983379501385041
6345;2024-01-05 09:45:00;879,7157980908964;2500;0,0;879,7157980908964;0,0;p_max;24550,0;0,9983379501385041
6350;2024-01-05 09:50:00;1400,0;2500;0,0;1400,0;0,0;p_max;24550,0;0,9983379501385041
6355;2024-01-05 09:55:00;2016,0477739838152;2850;0,0;2016,0477739838152;0,0;p_max;24550,0;0,9983379501385041
6360;2024-01-05 10:00:00;1946,8647364988315;3200;0,0;1946,8647364988315;0,0;p_max;24550,0;0,9983379501385041
6365;2024-01-05 10:05:00;2450,0;3900;0,0;2450,0;0,0;p_max;24550,0;0,9983379501385041
6370;2024-01-05 10:10:00;2466,960956309263;3550;0,0;2466,960956309263;0,0;p_max;24550,0;0,9983379501385041
6375;2024-01-05 10:15:00;3085,0582350552468;3900;0,0;3085,0582350552468;0,0;p_max;24550,0;0,9983379501385041
6380;2024-01-05 10:20:00;2975,4718364425357;4150;0,0;2975,4718364425357;0,0;p_max;24550,0;0,9983379501385041
6385;2024-01-05 10:25:00;3130,366706405631;4400;0,0;3130,366706405631;0,0;p_max;24550,0;0,9983379501385041
6390;2024-01-05 10:30:00;3146,3407633835855;4750;0,0;3146,3407633835855;0,0;p_max;24550,0;0,9983379501385041
6395;2024-01-05 10:35:00;2849,9775545729062;4950;0,0;2169,9742190173138;680,0033355555927;p_max;24550,0;0,9983379501385041
6400;2024-01-05 10:40:00;3117,4630823764164;4950;0,0;2450,0;667,4630823764165;p_max;24550,0;0,9983379501385041
6405;2024-01-05 10:45:00;3695,7168802626106;5300;0,0;3096,257033515575;599,4598467470354;p_max;24550,0;0,9983379501385041
6410;2024-01-05 10:50:00;3225,352206600561;4950;0,0;2720,6226265730666;504,72958002749476;p_max;24550,0;0,9983379501385041
6415;2024-01-05 10:55:00;3570,5934004961505;5300;0,0;3145,62423811248;424,9691623836707;p_max;24550,0;0,9983379501385041
6420;2024-01-05 11:00:00;3158,328422952854;4950;0,0;2800,515455131074;357,81296782178026;p_max;24550,0;0,9983379501385041
6425;2024-01-05 11:05:00;2706,2583665979614;4850;0,0;2404,9891657380595;301,26920085990196;p_max;24550,0;0,9983379501385041
6430;2024-01-05 11:10:00;2110,81660705378;5200;0,0;2095,5854366305625;15,231170423217469;p_max;24550,0;0,9983379501385041
6435;2024-01-05 11:15:00;2109,0666733446833;5850;0,0;1426,9271517071074;682,1395216375757;p_max;24550,0;0,9983379501385041
6440;2024-01-05 11:20:00;2183,0630909813644;5200;0,0;1513,503216909588;669,5598740717766;p_max;24550,0;0,9983379501385041
6445;2024-01-05 11:25:00;3732,0001545419436;6850;0,0;1748,1873927820354;1983,8127617599084;p_max;24550,0;0,9983379501385041
6450;2024-01-05 11:30:00;4228,417281970633;6850;0,0;2365,214624756838;1863,2026572137947;p_max;24550,0;0,9983379501385041
6455;2024-01-05 11:35:00;4825,075616670966;7850;0,0;2450,0;2375,075616670966;p_max;24550,0;0,9983379501385041
6460;2024-01-05 11:40:00;6645,3332879173195;9850;0,0;3150,0;3495,333287917319;p_max;24550,0;0,9983379501385041
6465;2024-01-05 11:45:00;6960,565563314927;10200;0,0;3807,0710167540983;3153,4945465608293;p_max;24550,0;0,9983379501385041
6470;2024-01-05 11:50:00;6830,01465540193;11200;0,0;3187,785774302123;3642,228881099807;p_max;24550,0;0,9983379501385041
6475;2024-01-05 11:55:00;5982,038869642817;10850;0,0;3150,0;2832,0388696428176;p_max;24550,0;0,9983379501385041
6480;2024-01-05 12:00:00;5731,159031113328;10550;0,0;3409,6339393619796;2321,525091751348;p_max;24550,0;0,9983379501385041
6485;2024-01-05 12:05:00;4154,041753256639;10200;0,0;3150,0;1004,0417532566386;p_max;24550,0;0,9983379501385041
6490;2024-01-05 12:10:00;2546,0417736728036;7850;0,0;2546,0417736728036;0,0;p_max;24550,0;0,9983379501385041
6495;2024-01-05 12:15:00;3486,010017997375;8850;0,0;2800,0;686,0100179973753;p_max;24550,0;0,9983379501385041
6500;2024-01-05 12:20:00;4175,467497028085;8200;0,0;3500,0;675,4674970280853;p_max;24550,0;0,9983379501385041
6505;2024-01-05 12:25:00;4026,626491590364;5850;0,0;3361,5394993139153;665,0869922764484;p_max;24550,0;0,9983379501385041
6510;2024-01-05 12:30:00;3245,111691207842;5150;0,0;2648,120384996914;596,9913062109282;p_max;24550,0;0,9983379501385041
6515;2024-01-05 12:35:00;4224,790853568653;5500;0,0;3018,193301667571;1206,5975519010817;p_max;24550,0;0,9983379501385041
6520;2024-01-05 12:40:00;3650,933236362046;5500;0,0;2551,871517664737;1099,0617186973088;p_max;24550,0;0,9983379501385041
6525;2024-01-05 12:45:00;3799,917104198766;5800;0,0;2450,0;1349,9171041987659;p_max;24550,0;0,9983379501385041
6530;2024-01-05 12:50:00;3737,287202967145;5800;0,0;2450,0;1287,287202967145;p_max;24550,0;0,9983379501385041
6535;2024-01-05 12:55:00;4034,4265319506103;6800;0,0;1843,3845486029388;2191,0419833476712;p_max;24550,0;0,9983379501385041
6540;2024-01-05 13:00:00;2956,030860440008;5100;0,0;921,8352521650436;2034,1956082749643;p_max;24550,0;0,9983379501385041
6545;2024-01-05 13:05:00;2606,61707501383;4750;0,0;1050,0;1556,61707501383;p_max;24550,0;0,9983379501385041
6550;2024-01-05 13:10:00;2485,908165132331;5400;0,0;1050,0;1435,9081651323309;p_max;24550,0;0,9983379501385041
6555;2024-01-05 13:15:00;3144,8741727449565;6750;0,0;1144,8741727449565;2000,0;p_max;24550,0;0,9983379501385041
6560;2024-01-05 13:20:00;3050,0;5400;0,0;1050,0;2000,0;p_max;24550,0;0,9983379501385041
6565;2024-01-05 13:25:00;3444,9007306976378;6100;0,0;1996,9160046705667;1447,9847260270712;p_max;24550,0;0,9983379501385041
6570;2024-01-05 13:30:00;3751,691044363104;6500;0,0;3150,0;601,6910443631042;p_max;24550,0;0,9983379501385041
6575;2024-01-05 13:35:00;4850,0;8200;0,0;3850,0;1000,0;p_max;24550,0;0,9983379501385041
6580;2024-01-05 13:40:00;4850,0;7200;0,0;3850,0;1000,0;p_max;24550,0;0,9983379501385041
6585;2024-01-05 13:45:00;6273,357104160735;9550;0,0;3900,70325426788;2372,6538498928553;p_max;24550,0;0,9983379501385041
6590;2024-01-05 13:50:00;5958,922912306808;10200;0,0;3211,94194708987;2746,980965216938;p_max;24550,0;0,9983379501385041
6595;2024-01-05 13:55:00;5617,567700642869;10200;0,0;2297,3029550357473;3320,2647456071213;p_max;24550,0;0,9983379501385041
6600;2024-01-05 14:00:00;5995,44464545954;9850;0,0;1794,891558646405;4200,5530868131345;p_max;24550,0;0,9983379501385041
6605;2024-01-05 14:05:00;6129,004856416803;10850;0,0;1972,1295947406197;4156,875261676183;p_max;24550,0;0,9983379501385041
6610;2024-01-05 14:10:00;6220,039922112074;11500;0,0;2334,0009980750797;3886,0389240369946;p_max;24550,0;0,9983379501385041
6615;2024-01-05 14:15:00;3881,358586666839;10100;0,0;1717,2932134564835;2164,065373210356;p_max;24550,0;0,9983379501385041
6620;2024-01-05 14:20:00;3722,7622568026263;9400;0,0;1166,5439776452622;2556,218279157364;p_max;24550,0;0,9983379501385041
6625;2024-01-05 14:25:00;3043,122302742438;9400;0,0;1050,0;1993,122302742438;p_max;24550,0;0,9983379501385041
6630;2024-01-05 14:30:00;3333,7820423003204;8400;0,0;1145,8076572836057;2187,9743850167147;p_max;24550,0;0,9983379501385041
6635;2024-01-05 14:35:00;4051,5286228879086;9400;0,0;1050,0;3001,5286228879086;p_max;24550,0;0,9983379501385041
6640;2024-01-05 14:40:00;4563,272871283498;9750;0,0;1205,8426539316906;3357,430217351807;p_max;24550,0;0,9983379501385041
6645;2024-01-05 14:45:00;4639,20523885763;9450;0,0;1750,0;2889,2052388576303;p_max;24550,0;0,9983379501385041
6650;2024-01-05 14:50:00;3078,5238536221173;8100;0,0;1410,6679431405419;1667,855910481575;p_max;24550,0;0,9983379501385041
6655;2024-01-05 14:55:00;2906,9395592756355;6850;100,0;1750,0;1056,9395592756355;p_max;24550,0;0,9983379501385041
6660;2024-01-05 15:00:00;3756,7450546792725;7850;100,0;1750,0;1906,7450546792727;p_max;24550,0;0,9983379501385041
6665;2024-01-05 15:05:00;4757,304599401816;8850;100,0;1207,0064252323004;3450,298174169515;p_max;24550,0;0,9983379501385041
6670;2024-01-05 15:10:00;3772,8346022212672;8850;100,0;819,7422939137509;2853,0923083075163;p_max;24550,0;0,9983379501385041
6675;2024-01-05 15:15:00;3552,9996591397603;8500;100,0;540,0842222534254;2912,9154368863346;p_max;24550,0;0,9983379501385041
6680;2024-01-05 15:20:00;5396,616744956048;8950;200,0;700,0;4496,616744956048;p_max;24550,0;0,9983379501385041
6685;2024-01-05 15:25:00;4429,4765735962155;7950;200,0;728,8832224454779;3500,5933511507374;p_max;24550,0;0,9983379501385041
6690;2024-01-05 15:30:00;3886,1845388177517;7600;200,0;1050,0;2636,1845388177517;p_max;24550,0;0,9983379501385041
6695;2024-01-05 15:35:00;2049,2409643391757;7600;200,0;1050,0;799,2409643391757;p_max;24550,0;0,9983379501385041
6700;2024-01-05 15:40:00;2030,0541014154248;8250;200,0;830,0541014154248;1000,0;p_max;24550,0;0,9983379501385041
6705;2024-01-05 15:45:00;2937,0567220996354;8600;200,0;1050,0;1687,0567220996354;p_max;24550,0;0,9983379501385041
6710;2024-01-05 15:50:00;3971,904475898575;7950;200,0;1400,0;2371,904475898575;p_max;24550,0;0,9983379501385041
6715;2024-01-05 15:55:00;3081,697360252224;7950;200,0;1156,6275854424398;1725,0697748097841;p_max;24550,0;0,9983379501385041
6720;2024-01-05 16:00:00;3003,272315992273;7950;200,0;846,545162645064;1956,727153347209;p_max;24550,0;0,9983379501385041
6725;2024-01-05 16:05:00;3104,137396543768;5950;200,0;1050,0;1854,1373965437679;p_max;24550,0;0,9983379501385041
6730;2024-01-05 16:10:00;3906,3786423222764;6950;200,0;1400,0;2306,378642322277;p_max;24550,0;0,9983379501385041
6735;2024-01-05 16:15:00;3635,0871784730252;6950;200,0;1750,0;1685,0871784730248;p_max;24550,0;0,9983379501385041
6740;2024-01-05 16:20:00;3320,451104998755;6950;200,0;1684,3297610004433;1436,1213439983117;p_max;24550,0;0,9983379501385041
6745;2024-01-05 16:25:00;4852,6925933536895;8400;300,0;1589,1333813708143;2963,5592119828752;p_max;24550,0;0,9983379501385041
6750;2024-01-05 16:30:00;4475,966727366217;7050;300,0;1400,0;2775,966727366217;p_max;24550,0;0,9983379501385041
6755;2024-01-05 16:35:00;4517,9557011016295;6050;300,0;1750,0;2467,955701101629;p_max;24550,0;0,9983379501385041
6760;2024-01-05 16:40:00;3631,6098950013875;6050;300,0;1507,7810840923512;1823,8288109090363;p_max;24550,0;0,9983379501385041
6765;2024-01-05 16:45:00;1533,0832859279594;5050;300,0;1233,0832859279594;0,0;p_max;24550,0;0,9983379501385041
6770;2024-01-05 16:50:00;1800,0;5150;400,0;1400,0;0,0;p_max;24550,0;0,9983379501385041
6775;2024-01-05 16:55:00;1694,8528157703558;3900;500,0;1194,8528157703558;0,0;p_max;24550,0;0,9983379501385041
6780;2024-01-05 17:00:00;2577,6650171729025;4850;800,0;777,6650171729023;1000,0;p_max;24550,0;0,9983379501385041
6785;2024-01-05 17:05:00;3190,2001048825005;5850;800,0;700,0;1690,2001048825002;p_max;24550,0;0,9983379501385041
6790;2024-01-05 17:10:00;2952,1843544684107;3500;800,0;474,7125460617637;1677,4718084066471;p_max;24550,0;0,9983379501385041
6795;2024-01-05 17:15:00;3261,6063548074626;4500;800,0;350,0;2111,606354807462;p_max;24550,0;0,9983379501385041
6800;2024-01-05 17:20:00;4315,457340708625;6350;1000,0;350,0;2965,4573407086255;p_max;24550,0;0,9983379501385041
6805;2024-01-05 17:25:00;4200,605960404833;6350;1000,0;350,0;2850,6059604048337;p_max;24550,0;0,9983379501385041
6810;2024-01-05 17:30:00;3753,6681776368405;6350;1000,0;114,2905902879861;2639,377587348854;p_max;24550,0;0,9983379501385041
6815;2024-01-05 17:35:00;2914,1893623541046;6350;1000,0;350,0;1564,189362354104;p_max;24550,0;0,9983379501385041
6820;2024-01-05 17:40:00;3578,9986331545565;7550;1200,0;350,0;2028,9986331545565;p_max;24550,0;0,9983379501385041
6825;2024-01-05 17:45:00;5162,693498531207;8550;1200,0;350,0;3612,6934985312073;p_max;24550,0;0,9983379501385041
6830;2024-01-05 17:50:00;5569,012652954343;8100;1400,0;700,0;3469,0126529543422;p_max;24550,0;0,9983379501385041
6835;2024-01-05 17:55:00;6835,381935277927;10550;1500,0;1050,0;4285,381935277927;p_max;24550,0;0,9983379501385041
6840;2024-01-05 18:00:00;6040,707063734461;10100;1700,0;1400,0;2940,707063734461;p_max;24550,0;0,9983379501385041
6845;2024-01-05 18:05:00;4912,885917858909;8100;1700,0;1400,0;1812,8859178589098;p_max;24550,0;0,9983379501385041
6850;2024-01-05 18:10:00;5786,342433807922;9400;2000,0;1400,0;2386,342433807922;p_max;24550,0;0,9983379501385041
6855;2024-01-05 18:15:00;5600,745282111959;9600;2200,0;1279,605220986045;2121,140061125914;p_max;24550,0;0,9983379501385041
6860;2024-01-05 18:20:00;6101,403259347148;10450;2400,0;1050,0;2651,4032593471484;p_max;24550,0;0,9983379501385041
6865;2024-01-05 18:25:00;4961,905777397328;9450;2400,0;1050,0;1511,9057773973284;p_max;24550,0;0,9983379501385041
6870;2024-01-05 18:30:00;6056,348356729254;10000;2600,0;1177,85630087982;2278,492055849433;p_max;24550,0;0,9983379501385041
6875;2024-01-05 18:35:00;5561,580231178516;9650;2600,0;785,7815405150928;2175,7986906634237;p_max;24550,0;0,9983379501385041
6880;2024-01-05 18:40:00;5137,8068803695705;7400;2700,0;350,0;2087,8068803695705;p_max;24550,0;0,9983379501385041
6885;2024-01-05 18:45:00;5678,654069975427;8150;2800,0;350,0;2528,6540699754264;p_max;24550,0;0,9983379501385041
