Zeit;Zeit_Time;Leistung_Total;Leistung_Max_Total;Leistung_NCS;Leistung_HPC;Leistung_MCS;Ladestrategie;Netzanschluss;Ladequote
6930;2024-01-05 19:30:00;4590,0;7400;100,0;0,0;4490,0;p_min;4590,0;1,0
6935;2024-01-05 19:35:00;4590,0;8400;100,0;0,0;4490,0;p_min;4590,0;1,0
6940;2024-01-05 19:40:00;2200,0;4400;200,0;0,0;2000,0;p_min;4590,0;1,0
6945;2024-01-05 19:45:00;1200,0;3500;200,0;0,0;1000,0;p_min;4590,0;1,0
6950;2024-01-05 19:50:00;1200,0;3500;200,0;0,0;1000,0;p_min;4590,0;1,0
6955;2024-01-05 19:55:00;200,0;3500;200,0;0,0;0,0;p_min;4590,0;1,0
6960;2024-01-05 20:00:00;717,2184297422914;3700;200,0;0,0;517,2184297422914;p_min;4590,0;1,0
6965;2024-01-05 20:05:00;1200,0;4700;200,0;0,0;1000,0;p_min;4590,0;1,0
6970;2024-01-05 20:10:00;1295,186897289449;4800;295,1868972894491;0,0;1000,0;p_min;4590,0;1,0
6975;2024-01-05 20:15:00;2270,503168630917;4800;400,0;0,0;1870,5031686309171;p_min;4590,0;1,0
6980;2024-01-05 20:20:00;1400,0;4900;400,0;0,0;1000,0;p_min;4590,0;1,0
6985;2024-01-05 20:25:00;2329,9440004926123;5900;483,7312700849137;0,0;1846,2127304076985;p_min;4590,0;1,0
6990;2024-01-05 20:30:00;2500,0;5900;500,0;0,0;2000,0;p_min;4590,0;1,0
6995;2024-01-05 20:35:00;2500,0;5900;500,0;0,0;2000,0;p_min;4590,0;1,0
7000;2024-01-05 20:40:00;2373,980217307479;4900;500,0;0,0;1873,980217307479;p_min;4590,0;1,0
7005;2024-01-05 20:45:00;2896,15182192235;5900;500,0;0,0;2396,15182192235;p_min;4590,0;1,0
7010;2024-01-05 20:50:00;2560,317274889319;5000;560,3172748893188;0,0;2000,0;p_min;4590,0;1,0
7015;2024-01-05 20:55:00;2676,193405041712;5100;676,193405041712;0,0;2000,0;p_min;4590,0;1,0
7020;2024-01-05 21:00:00;2700,0;5100;700,0;0,0;2000,0;p_min;4590,0;1,0
7025;2024-01-05 21:05:00;1700,0;4100;700,0;0,0;1000,0;p_min;4590,0;1,0
7030;2024-01-05 21:10:00;936,1325182661287;3300;700,0;0,0;236,13251826612873;p_min;4590,0;1,0
7035;2024-01-05 21:15:00;1700,0;4300;700,0;0,0;1000,0;p_min;4590,0;1,0
7040;2024-01-05 21:20:00;1792,4824304763522;4400;792,4824304763522;0,0;1000,0;p_min;4590,0;1,0
7045;2024-01-05 21:25:00;1800,0;4400;800,0;0,0;1000,0;p_min;4590,0;1,0
7050;2024-01-05 21:30:00;800,0;4500;800,0;0,0;0,0;p_min;4590,0;1,0
7055;2024-01-05 21:35:00;800,0;4500;800,0;0,0;0,0;p_min;4590,0;1,0
7060;2024-01-05 21:40:00;1531,8236092811867;5600;817,0603166951194;0,0;714,7632925860672;p_min;4590,0;1,0
7065;2024-01-05 21:45:00;1900,0;5800;900,0;0,0;1000,0;p_min;4590,0;1,0
7070;2024-01-05 21:50:00;1900,0;5900;900,0;0,0;1000,0;p_min;4590,0;1,0
7075;2024-01-05 21:55:00;2720,920260026837;6000;900,0;0,0;1820,9202600268368;p_min;4590,0;1,0
7080;2024-01-05 22:00:00;2446,2481146463633;5000;1043,2111222606331;0,0;1403,0369923857304;p_min;4590,0;1,0
7085;2024-01-05 22:05:00;3280,0993388233187;5100;1280,0993388233187;0,0;2000,0;p_min;4590,0;1,0
7090;2024-01-05 22:10:00;3300,0;5200;1300,0;0,0;2000,0;p_min;4590,0;1,0
7095;2024-01-05 22:15:00;2364,551842184321;4300;1364,5518421843208;0,0;1000,0;p_min;4590,0;1,0
7100;2024-01-05 22:20:00;2540,073967245468;4300;1540,0739672454679;0,0;1000,0;p_min;4590,0;1,0
7105;2024-01-05 22:25:00;1628,3806557274977;4300;1628,3806557274977;0,0;0,0;p_min;4590,0;1,0
7110;2024-01-05 22:30:00;1700,0;4300;1700,0;0,0;0,0;p_min;4590,0;1,0
7115;2024-01-05 22:35:00;1700,0;4300;1700,0;0,0;0,0;p_min;4590,0;1,0
7120;2024-01-05 22:40:00;2202,353578918316;6300;1744,134811879823;0,0;458,21876703849284;p_min;4590,0;1,0
7125;2024-01-05 22:45:00;2800,0;6300;1800,0;0,0;1000,0;p_min;4590,0;1,0
7130;2024-01-05 22:50:00;2876,201961182075;6300;1876,201961182075;0,0;1000,0;p_min;4590,0;1,0
7135;2024-01-05 22:55:00;2900,0;6300;1900,0;0,0;1000,0;p_min;4590,0;1,0
7140;2024-01-05 23:00:00;3736,443457591487;6300;1900,0;0,0;1836,443457591487;p_min;4590,0;1,0
7145;2024-01-05 23:05:00;4590,0;6400;1970,0322914025794;0,0;2619,967708597421;p_min;4590,0;1,0
7150;2024-01-05 23:10:00;4100,0;5500;2100,0;0,0;2000,0;p_min;4590,0;1,0
7155;2024-01-05 23:15:00;4197,768387188195;5500;2197,7683871881954;0,0;2000,0;p_min;4590,0;1,0
7160;2024-01-05 23:20:00;4200,0;5500;2200,0;0,0;2000,0;p_min;4590,0;1,0
7165;2024-01-05 23:25:00;2200,0;4500;2200,0;0,0;0,0;p_min;4590,0;1,0
7170;2024-01-05 23:30:00;2286,7428818372728;4500;2286,7428818372728;0,0;0,0;p_min;4590,0;1,0
7175;2024-01-05 23:35:00;2480,0969483570325;4500;2480,0969483570325;0,0;0,0;p_min;4590,0;1,0
7180;2024-01-05 23:40:00;3544,5038637535663;4500;2704,8114966394633;0,0;839,6923671141031;p_min;4590,0;1,0
7185;2024-01-05 23:45:00;3800,0;4500;2800,0;0,0;1000,0;p_min;4590,0;1,0
7190;2024-01-05 23:50:00;3800,0;4500;2800,0;0,0;1000,0;p_min;4590,0;1,0
7195;2024-01-05 23:55:00;3895,293584080193;4500;2895,293584080193;0,0;1000,0;p_min;4590,0;1,0
7200;2024-01-06 00:00:00;3900,0;4500;2900,0;0,0;1000,0;p_min;4590,0;1,0
7205;2024-01-06 00:05:00;3900,0;4500;2900,0;0,0;1000,0;p_min;4590,0;1,0
7210;2024-01-06 00:10:00;2900,0;3500;2900,0;0,0;0,0;p_min;4590,0;1,0
7215;2024-01-06 00:15:00;2905,3031102123623;3500;2905,3031102123623;0,0;0,0;p_min;4590,0;1,0
7220;2024-01-06 00:20:00;3100,0;3500;3100,0;0,0;0,0;p_min;4590,0;1,0
7225;2024-01-06 00:25:00;3100,0;3500;3100,0;0,0;0,0;p_min;4590,0;1,0
7230;2024-01-06 00:30:00;3000,0;3400;3000,0;0,0;0,0;p_min;4590,0;1,0
7235;2024-01-06 00:35:00;3000,0;3400;3000,0;0,0;0,0;p_min;4590,0;1,0
7240;2024-01-06 00:40:00;3000,0;3400;3000,0;0,0;0,0;p_min;4590,0;1,0
7245;2024-01-06 00:45:00;3039,6802380911836;3400;3039,6802380911836;0,0;0,0;p_min;4590,0;1,0
7250;2024-01-06 00:50:00;3100,0;3400;3100,0;0,0;0,0;p_min;4590,0;1,0
7255;2024-01-06 00:55:00;3100,0;3400;3100,0;0,0;0,0;p_min;4590,0;1,0
7260;2024-01-06 01:00:00;3100,0;3400;3100,0;0,0;0,0;p_min;4590,0;1,0
7265;2024-01-06 01:05:00;3100,0;3400;3100,0;0,0;0,0;p_min;4590,0;1,0
7270;2024-01-06 01:10:00;3177,8638962654522;3400;3177,8638962654522;0,0;0,0;p_min;4590,0;1,0
7275;2024-01-06 01:15:00;3200,0;3400;3200,0;0,0;0,0;p_min;4590,0;1,0
7280;2024-01-06 01:20:00;3200,0;3400;3200,0;0,0;0,0;p_min;4590,0;1,0
7285;2024-01-06 01:25:00;3248,566354189157;3400;3248,566354189157;0,0;0,0;p_min;4590,0;1,0
7290;2024-01-06 01:30:00;3300,0;3400;3300,0;0,0;0,0;p_min;4590,0;1,0
7295;2024-01-06 01:35:00;3300,0;3400;3300,0;0,0;0,0;p_min;4590,0;1,0
7300;2024-01-06 01:40:00;3389,1480125865087;3400;3389,1480125865087;0,0;0,0;p_min;4590,0;1,0
7305;2024-01-06 01:45:00;3400,0;3400;3400,0;0,0;0,0;p_min;4590,0;1,0
7310;2024-01-06 01:50:00;3400,0;3400;3400,0;0,0;0,0;p_min;4590,0;1,0
7315;2024-01-06 01:55:00;3400,0;3400;3400,0;0,0;0,0;p_min;4590,0;1,0
7320;2024-01-06 02:00:00;3400,0;3400;3400,0;0,0;0,0;p_min;4590,0;1,0
7325;2024-01-06 02:05:00;3400,0;3400;3400,0;0,0;0,0;p_min;4590,0;1,0
7330;2024-01-06 02:10:00;3400,0;3400;3400,0;0,0;0,0;p_min;4590,0;1,0
7335;2024-01-06 02:15:00;3300,0;3300;3300,0;0,0;0,0;p_min;4590,0;1,0
7340;2024-01-06 02:20:00;3200,0;3200;3200,0;0,0;0,0;p_min;4590,0;1,0
7345;2024-01-06 02:25:00;3100,0;3100;3100,0;0,0;0,0;p_min;4590,0;1,0
7350;2024-01-06 02:30:00;3100,0;3100;3100,0;0,0;0,0;p_min;4590,0;1,0
7355;2024-01-06 02:35:00;3100,0;3100;3100,0;0,0;0,0;p_min;4590,0;1,0
7360;2024-01-06 02:40:00;3100,0;3100;3100,0;0,0;0,0;p_min;4590,0;1,0
7365;2024-01-06 02:45:00;3100,0;3100;3100,0;0,0;0,0;p_min;4590,0;1,0
7370;2024-01-06 02:50:00;3000,0;3000;3000,0;0,0;0,0;p_min;4590,0;1,0
7375;2024-01-06 02:55:00;3000,0;3000;3000,0;0,0;0,0;p_min;4590,0;1,0
7380;2024-01-06 03:00:00;3000,0;3000;3000,0;0,0;0,0;p_min;4590,0;1,0
7385;2024-01-06 03:05:00;3000,0;3000;3000,0;0,0;0,0;p_min;4590,0;1,0
7390;2024-01-06 03:10:00;3000,0;3000;3000,0;0,0;0,0;p_min;4590,0;1,0
7395;2024-01-06 03:15:00;3000,0;3000;3000,0;0,0;0,0;p_min;4590,0;1,0
7400;2024-01-06 03:20:00;3000,0;3000;3000,0;0,0;0,0;p_min;4590,0;1,0
7405;2024-01-06 03:25:00;2900,0;2900;2900,0;0,0;0,0;p_min;4590,0;1,0
7410;2024-01-06 03:30:00;2800,0;2800;2800,0;0,0;0,0;p_min;4590,0;1,0
7415;2024-01-06 03:35:00;2800,0;2800;2800,0;0,0;0,0;p_min;4590,0;1,0
7420;2024-01-06 03:40:00;2600,0;2600;2600,0;0,0;0,0;p_min;4590,0;1,0
7425;2024-01-06 03:45:00;2600,0;2600;2600,0;0,0;0,0;p_min;4590,0;1,0
7430;2024-01-06 03:50:00;2500,0;2500;2500,0;0,0;0,0;p_min;4590,0;1,0
7435;2024-01-06 03:55:00;2500,0;2500;2500,0;0,0;0,0;p_min;4590,0;1,0
7440;2024-01-06 04:00:00;2400,0;2400;2400,0;0,0;0,0;p_min;4590,0;1,0
7445;2024-01-06 04:05:00;2300,0;2400;2300,0;0,0;0,0;p_min;4590,0;1,0
7450;2024-01-06 04:10:00;2300,0;2400;2300,0;0,0;0,0;p_min;4590,0;1,0
7455;2024-01-06 04:15:00;2300,0;2400;2300,0;0,0;0,0;p_min;4590,0;1,0
7460;2024-01-06 04:20:00;2200,0;2300;2200,0;0,0;0,0;p_min;4590,0;1,0
7465;2024-01-06 04:25:00;2200,0;2300;2200,0;0,0;0,0;p_min;4590,0;1,0
7470;2024-01-06 04:30:00;2100,0;2200;2100,0;0,0;0,0;p_min;4590,0;1,0
7475;2024-01-06 04:35:00;2100,0;2200;2100,0;0,0;0,0;p_min;4590,0;1,0
7480;2024-01-06 04:40:00;2100,0;2200;2100,0;0,0;0,0;p_min;4590,0;1,0
7485;2024-01-06 04:45:00;2000,0;2100;2000,0;0,0;0,0;p_min;4590,0;1,0
7490;2024-01-06 04:50:00;2000,0;2100;2000,0;0,0;0,0;p_min;4590,0;1,0
7495;2024-01-06 04:55:00;2000,0;2100;2000,0;0,0;0,0;p_min;4590,0;1,0
7500;2024-01-06 05:00:00;1800,0;1900;1800,0;0,0;0,0;p_min;4590,0;1,0
7505;2024-01-06 05:05:00;1800,0;1900;1800,0;0,0;0,0;p_min;4590,0;1,0
7510;2024-01-06 05:10:00;1700,0;1800;1700,0;0,0;0,0;p_min;4590,0;1,0
7515;2024-01-06 05:15:00;1700,0;1800;1700,0;0,0;0,0;p_min;4590,0;1,0
7520;2024-01-06 05:20:00;1600,0;1700;1600,0;0,0;0,0;p_min;4590,0;1,0
7525;2024-01-06 05:25:00;1600,0;1700;1600,0;0,0;0,0;p_min;4590,0;1,0
7530;2024-01-06 05:30:00;1600,0;1700;1600,0;0,0;0,0;p_min;4590,0;1,0
7535;2024-01-06 05:35:00;1600,0;1700;1600,0;0,0;0,0;p_min;4590,0;1,0
7540;2024-01-06 05:40:00;1600,0;1700;1600,0;0,0;0,0;p_min;4590,0;1,0
7545;2024-01-06 05:45:00;1600,0;1700;1600,0;0,0;0,0;p_min;4590,0;1,0
7550;2024-01-06 05:50:00;1500,0;1600;1500,0;0,0;0,0;p_min;4590,0;1,0
7555;2024-01-06 05:55:00;1400,0;1500;1400,0;0,0;0,0;p_min;4590,0;1,0
7560;2024-01-06 06:00:00;1467,7915811524895;1500;1467,7915811524895;0,0;0,0;p_min;4590,0;1,0
7565;2024-01-06 06:05:00;1500,0;1500;1500,0;0,0;0,0;p_min;4590,0;1,0
7570;2024-01-06 06:10:00;1300,0;1300;1300,0;0,0;0,0;p_min;4590,0;1,0
7575;2024-01-06 06:15:00;1300,0;1300;1300,0;0,0;0,0;p_min;4590,0;1,0
7580;2024-01-06 06:20:00;1200,0;1200;1200,0;0,0;0,0;p_min;4590,0;1,0
7585;2024-01-06 06:25:00;1200,0;1200;1200,0;0,0;0,0;p_min;4590,0;1,0
7590;2024-01-06 06:30:00;1100,0;1100;1100,0;0,0;0,0;p_min;4590,0;1,0
7595;2024-01-06 06:35:00;1100,0;1100;1100,0;0,0;0,0;p_min;4590,0;1,0
7600;2024-01-06 06:40:00;1000,0;1000;1000,0;0,0;0,0;p_min;4590,0;1,0
7605;2024-01-06 06:45:00;800,0;800;800,0;0,0;0,0;p_min;4590,0;1,0
7610;2024-01-06 06:50:00;700,0;700;700,0;0,0;0,0;p_min;4590,0;1,0
7615;2024-01-06 06:55:00;600,0;600;600,0;0,0;0,0;p_min;4590,0;1,0
7620;2024-01-06 07:00:00;600,0;600;600,0;0,0;0,0;p_min;4590,0;1,0
7625;2024-01-06 07:05:00;500,0;500;500,0;0,0;0,0;p_min;4590,0;1,0
7630;2024-01-06 07:10:00;400,0;400;400,0;0,0;0,0;p_min;4590,0;1,0
7635;2024-01-06 07:15:00;300,0;300;300,0;0,0;0,0;p_min;4590,0;1,0
7640;2024-01-06 07:20:00;300,0;300;300,0;0,0;0,0;p_min;4590,0;1,0
7645;2024-01-06 07:25:00;300,0;300;300,0;0,0;0,0;p_min;4590,0;1,0
7650;2024-01-06 07:30:00;300,0;300;300,0;0,0;0,0;p_min;4590,0;1,0
7655;2024-01-06 07:35:00;300,0;300;300,0;0,0;0,0;p_min;4590,0;1,0
7660;2024-01-06 07:40:00;300,0;300;300,0;0,0;0,0;p_min;4590,0;1,0
7665;2024-01-06 07:45:00;300,0;300;300,0;0,0;0,0;p_min;4590,0;1,0
7670;2024-01-06 07:50:00;300,0;300;300,0;0,0;0,0;p_min;4590,0;1,0
7675;2024-01-06 07:55:00;300,0;300;300,0;0,0;0,0;p_min;4590,0;1,0
7680;2024-01-06 08:00:00;300,0;300;300,0;0,0;0,0;p_min;4590,0;1,0
7685;2024-01-06 08:05:00;200,0;200;200,0;0,0;0,0;p_min;4590,0;1,0
7690;2024-01-06 08:10:00;100,0;100;100,0;0,0;0,0;p_min;4590,0;1,0
7695;2024-01-06 08:15:00;100,0;100;100,0;0,0;0,0;p_min;4590,0;1,0
7700;2024-01-06 08:20:00;100,0;100;100,0;0,0;0,0;p_min;4590,0;1,0
7705;2024-01-06 08:25:00;100,0;100;100,0;0,0;0,0;p_min;4590,0;1,0
7710;2024-01-06 08:30:00;100,0;100;100,0;0,0;0,0;p_min;4590,0;1,0
7715;2024-01-06 08:35:00;100,0;100;100,0;0,0;0,0;p_min;4590,0;1,0
7720;2024-01-06 08:40:00;100,0;100;100,0;0,0;0,0;p_min;4590,0;1,0
7725;2024-01-06 08:45:00;100,0;100;100,0;0,0;0,0;p_min;4590,0;1,0
7730;2024-01-06 08:50:00;100,0;100;100,0;0,0;0,0;p_min;4590,0;1,0
7735;2024-01-06 08:55:00;100,0;100;100,0;0,0;0,0;p_min;4590,0;1,0
7740;2024-01-06 09:00:00;100,0;100;100,0;0,0;0,0;p_min;4590,0;1,0
7745;2024-01-06 09:05:00;100,0;100;100,0;0,0;0,0;p_min;4590,0;1,0
7750;2024-01-06 09:10:00;100,0;100;100,0;0,0;0,0;p_min;4590,0;1,0
7755;2024-01-06 09:15:00;100,0;100;100,0;0,0;0,0;p_min;4590,0;1,0
7760;2024-01-06 09:20:00;100,0;100;100,0;0,0;0,0;p_min;4590,0;1,0
7765;2024-01-06 09:25:00;100,0;100;100,0;0,0;0,0;p_min;4590,0;1,0
7770;2024-01-06 09:30:00;100,0;100;100,0;0,0;0,0;p_min;4590,0;1,0
7775;2024-01-06 09:35:00;100,0;100;100,0;0,0;0,0;p_min;4590,0;1,0
7780;2024-01-06 09:40:00;100,0;100;100,0;0,0;0,0;p_min;4590,0;1,0
7785;2024-01-06 09:45:00;100,0;100;100,0;0,0;0,0;p_min;4590,0;1,0
7790;2024-01-06 09:50:00;100,0;100;100,0;0,0;0,0;p_min;4590,0;1,0
7795;2024-01-06 09:55:00;100,0;100;100,0;0,0;0,0;p_min;4590,0;1,0
7800;2024-01-06 10:00:00;100,0;100;100,0;0,0;0,0;p_min;4590,0;1,0
7805;2024-01-06 10:05:00;100,0;450;100,0;0,0;0,0;p_min;4590,0;1,0
7810;2024-01-06 10:10:00;422,83056198238575;800;100,0;322,83056198238575;0,0;p_min;4590,0;1,0
7815;2024-01-06 10:15:00;450,0;800;100,0;350,0;0,0;p_min;4590,0;1,0
7820;2024-01-06 10:20:00;450,0;1500;100,0;350,0;0,0;p_min;4590,0;1,0
7825;2024-01-06 10:25:00;457,4141123048317;2500;100,0;357,4141123048317;0,0;p_min;4590,0;1,0
7830;2024-01-06 10:30:00;856,345151052718;2500;100,0;756,345151052718;0,0;p_min;4590,0;1,0
7835;2024-01-06 10:35:00;1286,5814037526823;2500;100,0;1186,5814037526823;0,0;p_min;4590,0;1,0
7840;2024-01-06 10:40:00;1500,0;2500;100,0;1400,0;0,0;p_min;4590,0;1,0
7845;2024-01-06 10:45:00;1500,0;2500;100,0;1400,0;0,0;p_min;4590,0;1,0
7850;2024-01-06 10:50:00;1558,0308531085516;2150;100,0;1050,0;408,0308531085516;p_min;4590,0;1,0
7855;2024-01-06 10:55:00;1800,0;1800;100,0;700,0;1000,0;p_min;4590,0;1,0
7860;2024-01-06 11:00:00;1800,0;1800;100,0;700,0;1000,0;p_min;4590,0;1,0
7865;2024-01-06 11:05:00;1100,0;1450;100,0;0,0;1000,0;p_min;4590,0;1,0
7870;2024-01-06 11:10:00;100,0;800;100,0;0,0;0,0;p_min;4590,0;1,0
7875;2024-01-06 11:15:00;100,0;1150;100,0;0,0;0,0;p_min;4590,0;1,0
7880;2024-01-06 11:20:00;185,2120844539561;1150;100,0;85,2120844539561;0,0;p_min;4590,0;1,0
7885;2024-01-06 11:25:00;857,6851655142732;1150;100,0;757,6851655142732;0,0;p_min;4590,0;1,0
7890;2024-01-06 11:30:00;1150,0;1150;100,0;1050,0;0,0;p_min;4590,0;1,0
7895;2024-01-06 11:35:00;1150,0;3150;100,0;1050,0;0,0;p_min;4590,0;1,0
7900;2024-01-06 11:40:00;1150,0;3150;100,0;1050,0;0,0;p_min;4590,0;1,0
7905;2024-01-06 11:45:00;1150,0;5150;100,0;1050,0;0,0;p_min;4590,0;1,0
7910;2024-01-06 11:50:00;800,0;5150;100,0;700,0;0,0;p_min;4590,0;1,0
7915;2024-01-06 11:55:00;729,7794065611946;5800;100,0;614,2047420713516;15,57466448984303;p_min;4590,0;1,0
7920;2024-01-06 12:00:00;2442,498560956363;5450;100,0;350,0;1992,4985609563628;p_min;4590,0;1,0
7925;2024-01-06 12:05:00;2450,0;5450;100,0;350,0;2000,0;p_min;4590,0;1,0
7930;2024-01-06 12:10:00;3266,5100791342375;5450;100,0;350,0;2816,5100791342375;p_min;4590,0;1,0
7935;2024-01-06 12:15:00;4450,0;5450;100,0;350,0;4000,0;p_min;4590,0;1,0
7940;2024-01-06 12:20:00;3121,4485805710056;3450;100,0;350,0;2671,4485805710056;p_min;4590,0;1,0
7945;2024-01-06 12:25:00;3450,0;3450;100,0;350,0;3000,0;p_min;4590,0;1,0
7950;2024-01-06 12:30:00;1450,0;1450;100,0;350,0;1000,0;p_min;4590,0;1,0
7955;2024-01-06 12:35:00;1100,0;1100;100,0;0,0;1000,0;p_min;4590,0;1,0
7960;2024-01-06 12:40:00;100,0;100;100,0;0,0;0,0;p_min;4590,0;1,0
7965;2024-01-06 12:45:00;100,0;100;100,0;0,0;0,0;p_min;4590,0;1,0
7970;2024-01-06 12:50:00;100,0;100;100,0;0,0;0,0;p_min;4590,0;1,0
7975;2024-01-06 12:55:00;100,0;100;100,0;0,0;0,0;p_min;4590,0;1,0
7980;2024-01-06 13:00:00;435,6740409202036;450;100,0;335,6740409202036;0,0;p_min;4590,0;1,0
7985;2024-01-06 13:05:00;350,0;350;0,0;350,0;0,0;p_min;4590,0;1,0
7990;2024-01-06 13:10:00;350,0;350;0,0;350,0;0,0;p_min;4590,0;1,0
7995;2024-01-06 13:15:00;350,0;350;0,0;350,0;0,0;p_min;4590,0;1,0
8000;2024-01-06 13:20:00;629,4947462058014;700;0,0;629,4947462058014;0,0;p_min;4590,0;1,0
8005;2024-01-06 13:25:00;700,0;700;0,0;700,0;0,0;p_min;4590,0;1,0
8010;2024-01-06 13:30:00;981,128028428187;1050;0,0;981,128028428187;0,0;p_min;4590,0;1,0
8015;2024-01-06 13:35:00;1050,0;2050;0,0;1050,0;0,0;p_min;4590,0;1,0
8020;2024-01-06 13:40:00;1050,0;3050;0,0;1050,0;0,0;p_min;4590,0;1,0
8025;2024-01-06 13:45:00;700,0;2700;0,0;700,0;0,0;p_min;4590,0;1,0
8030;2024-01-06 13:50:00;700,0;2700;0,0;700,0;0,0;p_min;4590,0;1,0
8035;2024-01-06 13:55:00;700,0;2700;0,0;700,0;0,0;p_min;4590,0;1,0
8040;2024-01-06 14:00:00;941,672317036938;2700;0,0;700,0;241,672317036938;p_min;4590,0;1,0
8045;2024-01-06 14:05:00;1810,1203764738648;2350;0,0;350,0;1460,1203764738648;p_min;4590,0;1,0
8050;2024-01-06 14:10:00;2350,0;2350;0,0;350,0;2000,0;p_min;4590,0;1,0
8055;2024-01-06 14:15:00;2000,0;2000;0,0;0,0;2000,0;p_min;4590,0;1,0
8060;2024-01-06 14:20:00;1000,0;1000;0,0;0,0;1000,0;p_min;4590,0;1,0
8065;2024-01-06 14:25:00;0,0;0;0,0;0,0;0,0;p_min;4590,0;1,0
8070;2024-01-06 14:30:00;0,0;0;0,0;0,0;0,0;p_min;4590,0;1,0
8075;2024-01-06 14:35:00;0,0;0;0,0;0,0;0,0;p_min;4590,0;1,0
8080;2024-01-06 14:40:00;0,0;100;0,0;0,0;0,0;p_min;4590,0;1,0
8085;2024-01-06 14:45:00;0,0;100;0,0;0,0;0,0;p_min;4590,0;1,0
8090;2024-01-06 14:50:00;0,0;100;0,0;0,0;0,0;p_min;4590,0;1,0
8095;2024-01-06 14:55:00;0,0;100;0,0;0,0;0,0;p_min;4590,0;1,0
8100;2024-01-06 15:00:00;0,0;100;0,0;0,0;0,0;p_min;4590,0;1,0
8105;2024-01-06 15:05:00;0,0;100;0,0;0,0;0,0;p_min;4590,0;1,0
8110;2024-01-06 15:10:00;0,0;100;0,0;0,0;0,0;p_min;4590,0;1,0
8115;2024-01-06 15:15:00;0,0;100;0,0;0,0;0,0;p_min;4590,0;1,0
8120;2024-01-06 15:20:00;0,0;100;0,0;0,0;0,0;p_min;4590,0;1,0
8125;2024-01-06 15:25:00;0,0;100;0,0;0,0;0,0;p_min;4590,0;1,0
8130;2024-01-06 15:30:00;0,0;100;0,0;0,0;0,0;p_min;4590,0;1,0
8135;2024-01-06 15:35:00;0,0;100;0,0;0,0;0,0;p_min;4590,0;1,0
8140;2024-01-06 15:40:00;0,0;100;0,0;0,0;0,0;p_min;4590,0;1,0
8145;2024-01-06 15:45:00;0,0;1100;0,0;0,0;0,0;p_min;4590,0;1,0
8150;2024-01-06 15:50:00;0,0;1100;0,0;0,0;0,0;p_min;4590,0;1,0
8155;2024-01-06 15:55:00;0,0;1100;0,0;0,0;0,0;p_min;4590,0;1,0
8160;2024-01-06 16:00:00;0,0;1100;0,0;0,0;0,0;p_min;4590,0;1,0
8165;2024-01-06 16:05:00;463,85378358136427;1100;0,0;0,0;463,85378358136427;p_min;4590,0;1,0
8170;2024-01-06 16:10:00;1000,0;1100;0,0;0,0;1000,0;p_min;4590,0;1,0
8175;2024-01-06 16:15:00;1000,0;1100;0,0;0,0;1000,0;p_min;4590,0;1,0
8180;2024-01-06 16:20:00;1303,054279151765;1450;0,0;303,054279151765;1000,0;p_min;4590,0;1,0
8185;2024-01-06 16:25:00;1350,0;1450;0,0;350,0;1000,0;p_min;4590,0;1,0
8190;2024-01-06 16:30:00;350,0;450;0,0;350,0;0,0;p_min;4590,0;1,0
8195;2024-01-06 16:35:00;350,0;450;0,0;350,0;0,0;p_min;4590,0;1,0
8200;2024-01-06 16:40:00;350,0;450;0,0;350,0;0,0;p_min;4590,0;1,0
8205;2024-01-06 16:45:00;350,0;450;0,0;350,0;0,0;p_min;4590,0;1,0
8210;2024-01-06 16:50:00;350,0;450;0,0;350,0;0,0;p_min;4590,0;1,0
8215;2024-01-06 16:55:00;350,0;1450;0,0;350,0;0,0;p_min;4590,0;1,0
8220;2024-01-06 17:00:00;350,0;1450;0,0;350,0;0,0;p_min;4590,0;1,0
8225;2024-01-06 17:05:00;0,0;1100;0,0;0,0;0,0;p_min;4590,0;1,0
8230;2024-01-06 17:10:00;0,0;1200;0,0;0,0;0,0;p_min;4590,0;1,0
8235;2024-01-06 17:15:00;69,0897278162256;1200;0,0;0,0;69,0897278162256;p_min;4590,0;1,0
8240;2024-01-06 17:20:00;1000,0;2200;0,0;0,0;1000,0;p_min;4590,0;1,0
8245;2024-01-06 17:25:00;1000,0;3200;0,0;0,0;1000,0;p_min;4590,0;1,0
8250;2024-01-06 17:30:00;1000,0;3300;0,0;0,0;1000,0;p_min;4590,0;1,0
8255;2024-01-06 17:35:00;1000,0;3300;0,0;0,0;1000,0;p_min;4590,0;1,0
8260;2024-01-06 17:40:00;0,0;2300;0,0;0,0;0,0;p_min;4590,0;1,0
8265;2024-01-06 17:45:00;309,0459180188784;2300;0,0;0,0;309,0459180188784;p_min;4590,0;1,0
8270;2024-01-06 17:50:00;1841,5705042431284;2300;0,0;0,0;1841,5705042431284;p_min;4590,0;1,0
8275;2024-01-06 17:55:00;2000,0;3300;0,0;0,0;2000,0;p_min;4590,0;1,0
8280;2024-01-06 18:00:00;2075,548316124866;4300;75,54831612486609;0,0;2000,0;p_min;4590,0;1,0
8285;2024-01-06 18:05:00;1100,0;3400;100,0;0,0;1000,0;p_min;4590,0;1,0
8290;2024-01-06 18:10:00;100,0;3400;100,0;0,0;0,0;p_min;4590,0;1,0
8295;2024-01-06 18:15:00;100,0;3400;100,0;0,0;0,0;p_min;4590,0;1,0
8300;2024-01-06 18:20:00;1447,2744226675559;4400;100,0;0,0;1347,2744226675559;p_min;4590,0;1,0
