;Cluster;Wochentag;Ankunftszeit;Nummer;Pausentyp;Kapazitaet;Max_Leistung;SOC;Pausenlaenge;Ladesäule;Zeit_DateTime;Ankunftszeit_total;LoadStatus
1893;3;3;1190;820;Nachtlader;840;1000;0,1836426022354196;540;NCS;2021-01-03 19:50:00;4070;1
1895;3;3;1195;822;Nachtlader;960;1000;0,2917088757352321;540;NCS;2021-01-03 19:55:00;4075;1
1902;3;3;1215;829;Nachtlader;960;1000;0,2019526198859813;540;NCS;2021-01-03 20:15:00;4095;1
1907;3;3;1220;834;Nachtlader;840;1000;0,2132425778248294;540;NCS;2021-01-03 20:20:00;4100;1
1908;3;3;1220;835;Nachtlader;840;1000;0,1798901105257816;540;NCS;2021-01-03 20:20:00;4100;1
1909;3;3;1225;836;Nachtlader;960;1000;0,1659721115255434;540;NCS;2021-01-03 20:25:00;4105;1
1910;3;3;1230;837;Nachtlader;960;1000;0,1924202646721914;540;NCS;2021-01-03 20:30:00;4110;1
1911;3;3;1230;838;Nachtlader;960;1000;0,2998109321795743;540;NCS;2021-01-03 20:30:00;4110;1
1912;3;3;1230;839;Nachtlader;840;1000;0,184819313108264;540;NCS;2021-01-03 20:30:00;4110;1
1913;3;3;1230;840;Nachtlader;960;1000;0,2390765883600946;540;NCS;2021-01-03 20:30:00;4110;1
1914;3;3;1230;841;Nachtlader;720;1000;0,3215879186424887;540;NCS;2021-01-03 20:30:00;4110;1
1915;3;3;1230;842;Nachtlader;720;1000;0,2273485021085777;540;NCS;2021-01-03 20:30:00;4110;1
1916;3;3;1230;843;Nachtlader;720;1000;0,2449748390400877;540;NCS;2021-01-03 20:30:00;4110;1
1919;3;3;1235;846;Nachtlader;720;1000;0,200775829230363;540;NCS;2021-01-03 20:35:00;4115;1
1920;3;3;1235;847;Nachtlader;720;1000;0,1936365963936132;540;NCS;2021-01-03 20:35:00;4115;1
1921;3;3;1235;848;Nachtlader;720;1000;0,203290892507786;540;NCS;2021-01-03 20:35:00;4115;1
1925;3;3;1245;852;Nachtlader;960;1000;0,3473910894716557;540;NCS;2021-01-03 20:45:00;4125;1
1926;3;3;1245;853;Nachtlader;720;1000;0,3444897269201242;540;NCS;2021-01-03 20:45:00;4125;1
1927;3;3;1245;854;Nachtlader;960;1000;0,2084808136926845;540;NCS;2021-01-03 20:45:00;4125;1
1928;3;3;1250;855;Nachtlader;720;1000;0,3217200213964997;540;NCS;2021-01-03 20:50:00;4130;1
1929;3;3;1250;856;Nachtlader;720;1000;0,2687369239817466;540;NCS;2021-01-03 20:50:00;4130;1
1930;3;3;1250;857;Nachtlader;840;1000;0,2865342304925519;540;NCS;2021-01-03 20:50:00;4130;1
1931;3;3;1250;858;Nachtlader;960;1000;0,1987229583964388;540;NCS;2021-01-03 20:50:00;4130;1
1932;3;3;1265;859;Nachtlader;720;1000;0,1514243012555847;540;NCS;2021-01-03 21:05:00;4145;1
1933;3;3;1265;860;Nachtlader;840;1000;0,2630470997561523;540;NCS;2021-01-03 21:05:00;4145;1
1936;3;3;1270;863;Nachtlader;600;1000;0,2695299825882906;540;NCS;2021-01-03 21:10:00;4150;1
1937;3;3;1270;864;Nachtlader;840;1000;0,1910037928793669;540;NCS;2021-01-03 21:10:00;4150;1
1938;3;3;1270;865;Nachtlader;840;1000;0,2813450327762009;540;NCS;2021-01-03 21:10:00;4150;1
1940;3;3;1275;867;Nachtlader;960;1000;0,2780461675124075;540;NCS;2021-01-03 21:15:00;4155;1
1944;3;3;1290;871;Nachtlader;960;1000;0,2794554455464903;540;NCS;2021-01-03 21:30:00;4170;1
1945;3;3;1290;872;Nachtlader;960;1000;0,2734839457822865;540;NCS;2021-01-03 21:30:00;4170;1
1946;3;3;1295;873;Nachtlader;840;1000;0,165676710843268;540;NCS;2021-01-03 21:35:00;4175;1
1949;3;3;1305;876;Nachtlader;720;1000;0,2503512952719999;540;NCS;2021-01-03 21:45:00;4185;1
1950;3;3;1305;877;Nachtlader;720;1000;0,2102631214330519;540;NCS;2021-01-03 21:45:00;4185;1
1951;3;3;1305;878;Nachtlader;960;1000;0,2146713253679661;540;NCS;2021-01-03 21:45:00;4185;1
1953;3;3;1310;880;Nachtlader;960;1000;0,1985477781137267;540;NCS;2021-01-03 21:50:00;4190;1
1954;3;3;1310;881;Nachtlader;960;1000;0,1894954604901839;540;NCS;2021-01-03 21:50:00;4190;1
1964;3;3;1340;891;Nachtlader;720;1000;0,2722862882854244;540;NCS;2021-01-03 22:20:00;4220;1
1966;3;3;1345;893;Nachtlader;960;1000;0,2055885104700219;540;NCS;2021-01-03 22:25:00;4225;1
1967;3;3;1350;894;Nachtlader;840;1000;0,2358994517037152;540;NCS;2021-01-03 22:30:00;4230;1
1968;3;3;1350;895;Nachtlader;960;1000;0,1377253421979516;540;NCS;2021-01-03 22:30:00;4230;1
1969;3;3;1360;896;Nachtlader;600;1000;0,1731260017534365;540;NCS;2021-01-03 22:40:00;4240;1
1970;3;3;1365;897;Nachtlader;720;1000;0,1709371129732527;540;NCS;2021-01-03 22:45:00;4245;1
1971;3;3;1365;898;Nachtlader;840;1000;0,27796361997195;540;NCS;2021-01-03 22:45:00;4245;1
1972;3;3;1365;899;Nachtlader;720;1000;0,1848813626992693;540;NCS;2021-01-03 22:45:00;4245;1
1973;3;3;1370;900;Nachtlader;840;1000;0,2584843630024824;540;NCS;2021-01-03 22:50:00;4250;1
1974;3;3;1375;901;Nachtlader;960;1000;0,2143486856011969;540;NCS;2021-01-03 22:55:00;4255;1
1976;3;3;1380;903;Nachtlader;960;1000;0,3017501718468922;540;NCS;2021-01-03 23:00:00;4260;1
1977;3;3;1385;904;Nachtlader;840;1000;0,2475640087260094;540;NCS;2021-01-03 23:05:00;4265;1
1979;3;3;1395;906;Nachtlader;840;1000;0,1160847144871007;540;NCS;2021-01-03 23:15:00;4275;1
1980;3;3;1395;907;Nachtlader;720;1000;0,2797162800034475;540;NCS;2021-01-03 23:15:00;4275;1
1981;3;3;1405;908;Nachtlader;960;1000;0,1749140774063136;540;NCS;2021-01-03 23:25:00;4285;1
1982;3;3;1415;909;Nachtlader;720;1000;0,2966706468071973;540;NCS;2021-01-03 23:35:00;4295;1
1983;3;3;1420;910;Nachtlader;840;1000;0,1608497913478776;540;NCS;2021-01-03 23:40:00;4300;1
1984;3;3;1430;911;Nachtlader;960;1000;0,1323232408276552;540;NCS;2021-01-03 23:50:00;4310;1
1986;3;3;1435;913;Nachtlader;840;1000;0,1931067125244881;540;NCS;2021-01-03 23:55:00;4315;1
1987;3;3;1440;914;Nachtlader;960;1000;0,1390862515997822;540;NCS;2021-01-04 00:00:00;4320;1
1988;3;4;5;915;Nachtlader;600;1000;0,1899166705840524;540;NCS;2021-01-04 00:05:00;4325;1
1989;3;4;25;916;Nachtlader;960;1000;0,1745314259788294;540;NCS;2021-01-04 00:25:00;4345;1
1990;3;4;35;917;Nachtlader;960;1000;0,2505454275651952;540;NCS;2021-01-04 00:35:00;4355;1
1991;3;4;75;918;Nachtlader;960;1000;0,1806077515814264;540;NCS;2021-01-04 01:15:00;4395;1
1992;3;4;100;919;Nachtlader;960;1000;0,2132645760333064;540;NCS;2021-01-04 01:40:00;4420;1
1993;3;4;125;920;Nachtlader;960;1000;0,1025643299021211;540;NCS;2021-01-04 02:05:00;4445;1
1994;3;4;230;921;Nachtlader;720;1000;0,126341907041271;540;NCS;2021-01-04 03:50:00;4550;1
2129;3;4;920;1056;Nachtlader;960;1000;0,4079162434961404;540;NCS;2021-01-04 15:20:00;5240;1
2131;3;4;940;1058;Nachtlader;840;1000;0,3608002666954816;540;NCS;2021-01-04 15:40:00;5260;1
2133;3;4;955;1060;Nachtlader;840;1000;0,4249087445762219;540;NCS;2021-01-04 15:55:00;5275;1
2136;3;4;965;1063;Nachtlader;840;1000;0,3152224892838668;540;NCS;2021-01-04 16:05:00;5285;1
2144;3;4;1015;1071;Nachtlader;840;1000;0,3489530480530735;540;NCS;2021-01-04 16:55:00;5335;1
2145;3;4;1015;1072;Nachtlader;840;1000;0,2750353531117997;540;NCS;2021-01-04 16:55:00;5335;1
2146;3;4;1015;1073;Nachtlader;960;1000;0,2615341502769207;540;NCS;2021-01-04 16:55:00;5335;1
2148;3;4;1030;1075;Nachtlader;960;1000;0,2849275400192912;540;NCS;2021-01-04 17:10:00;5350;1
2149;3;4;1030;1076;Nachtlader;960;1000;0,4052044344091478;540;NCS;2021-01-04 17:10:00;5350;1
2150;3;4;1040;1077;Nachtlader;960;1000;0,3703662903653245;540;NCS;2021-01-04 17:20:00;5360;1
2151;3;4;1040;1078;Nachtlader;960;1000;0,2330310922521971;540;NCS;2021-01-04 17:20:00;5360;1
2154;3;4;1055;1081;Nachtlader;960;1000;0,2473074955767902;540;NCS;2021-01-04 17:35:00;5375;1
2155;3;4;1055;1082;Nachtlader;720;1000;0,3583528361442321;540;NCS;2021-01-04 17:35:00;5375;1
2156;3;4;1060;1083;Nachtlader;960;1000;0,2748438082486146;540;NCS;2021-01-04 17:40:00;5380;1
2157;3;4;1060;1084;Nachtlader;720;1000;0,2107569013191359;540;NCS;2021-01-04 17:40:00;5380;1
2158;3;4;1060;1085;Nachtlader;840;1000;0,323537321724093;540;NCS;2021-01-04 17:40:00;5380;1
2160;3;4;1065;1087;Nachtlader;720;1000;0,2601734354072799;540;NCS;2021-01-04 17:45:00;5385;1
2161;3;4;1065;1088;Nachtlader;600;1000;0,3149777210203518;540;NCS;2021-01-04 17:45:00;5385;1
2163;3;4;1070;1090;Nachtlader;960;1000;0,335807562976402;540;NCS;2021-01-04 17:50:00;5390;1
2164;3;4;1070;1091;Nachtlader;720;1000;0,2932700499764283;540;NCS;2021-01-04 17:50:00;5390;1
2167;3;4;1075;1094;Nachtlader;840;1000;0,2572392909993248;540;NCS;2021-01-04 17:55:00;5395;1
2168;3;4;1075;1095;Nachtlader;600;1000;0,3852980773837852;540;NCS;2021-01-04 17:55:00;5395;1
2178;3;4;1090;1105;Nachtlader;960;1000;0,2052694356862626;540;NCS;2021-01-04 18:10:00;5410;1
2180;3;4;1100;1107;Nachtlader;840;1000;0,2239498920467888;540;NCS;2021-01-04 18:20:00;5420;1
2181;3;4;1100;1108;Nachtlader;720;1000;0,3505680090547054;540;NCS;2021-01-04 18:20:00;5420;1
2182;3;4;1100;1109;Nachtlader;840;1000;0,3393589137420394;540;NCS;2021-01-04 18:20:00;5420;1
2184;3;4;1105;1111;Nachtlader;960;1000;0,2158928490807142;540;NCS;2021-01-04 18:25:00;5425;1
2185;3;4;1110;1112;Nachtlader;840;1000;0,2810692020345645;540;NCS;2021-01-04 18:30:00;5430;1
2186;3;4;1110;1113;Nachtlader;840;1000;0,2677678152962804;540;NCS;2021-01-04 18:30:00;5430;1
2187;3;4;1115;1114;Nachtlader;960;1000;0,2234663024856432;540;NCS;2021-01-04 18:35:00;5435;1
2188;3;4;1115;1115;Nachtlader;840;1000;0,2812774670895851;540;NCS;2021-01-04 18:35:00;5435;1
2189;3;4;1115;1116;Nachtlader;600;1000;0,2721548483872251;540;NCS;2021-01-04 18:35:00;5435;1
2191;3;4;1120;1118;Nachtlader;960;1000;0,2089681089033768;540;NCS;2021-01-04 18:40:00;5440;1
2192;3;4;1120;1119;Nachtlader;840;1000;0,2496937568122997;540;NCS;2021-01-04 18:40:00;5440;1
2194;3;4;1125;1121;Nachtlader;720;1000;0,3465404738088115;540;NCS;2021-01-04 18:45:00;5445;1
2195;3;4;1125;1122;Nachtlader;960;1000;0,2171968863374749;540;NCS;2021-01-04 18:45:00;5445;1
2198;3;4;1130;1125;Nachtlader;960;1000;0,3453717078067131;540;NCS;2021-01-04 18:50:00;5450;1
2199;3;4;1130;1126;Nachtlader;960;1000;0,2917531262601086;540;NCS;2021-01-04 18:50:00;5450;1
2202;3;4;1135;1129;Nachtlader;960;1000;0,3142939442728862;540;NCS;2021-01-04 18:55:00;5455;1
2204;3;4;1140;1131;Nachtlader;720;1000;0,3629668453979507;540;NCS;2021-01-04 19:00:00;5460;1
2206;3;4;1145;1133;Nachtlader;840;1000;0,3701407252983416;540;NCS;2021-01-04 19:05:00;5465;1
2208;3;4;1150;1135;Nachtlader;960;1000;0,1958679804583734;540;NCS;2021-01-04 19:10:00;5470;1
2209;3;4;1150;1136;Nachtlader;960;1000;0,3643088814213041;540;NCS;2021-01-04 19:10:00;5470;1
2210;3;4;1150;1137;Nachtlader;960;1000;0,364882158914243;540;NCS;2021-01-04 19:10:00;5470;1
2213;3;4;1155;1140;Nachtlader;720;1000;0,2268384009208934;540;NCS;2021-01-04 19:15:00;5475;1
2214;3;4;1155;1141;Nachtlader;840;1000;0,3721707387003563;540;NCS;2021-01-04 19:15:00;5475;1
2220;3;4;1160;1147;Nachtlader;960;1000;0,2445437522471822;540;NCS;2021-01-04 19:20:00;5480;1
2221;3;4;1165;1148;Nachtlader;840;1000;0,2936022088427135;540;NCS;2021-01-04 19:25:00;5485;1
2222;3;4;1165;1149;Nachtlader;840;1000;0,1752193064989774;540;NCS;2021-01-04 19:25:00;5485;1
2223;3;4;1170;1150;Nachtlader;960;1000;0,2171205096647342;540;NCS;2021-01-04 19:30:00;5490;1
2224;3;4;1170;1151;Nachtlader;840;1000;0,3610391699386902;540;NCS;2021-01-04 19:30:00;5490;1
2228;3;4;1175;1155;Nachtlader;840;1000;0,2716267109496639;540;NCS;2021-01-04 19:35:00;5495;1
2229;3;4;1175;1156;Nachtlader;960;1000;0,1971762277107152;540;NCS;2021-01-04 19:35:00;5495;1
2230;3;4;1175;1157;Nachtlader;960;1000;0,2750647252382772;540;NCS;2021-01-04 19:35:00;5495;1
2232;3;4;1185;1159;Nachtlader;720;1000;0,2603165101389333;540;NCS;2021-01-04 19:45:00;5505;1
2235;3;4;1190;1162;Nachtlader;600;1000;0,3505043060886242;540;NCS;2021-01-04 19:50:00;5510;1
2238;3;4;1195;1165;Nachtlader;840;1000;0,2964871956881323;540;NCS;2021-01-04 19:55:00;5515;1
2239;3;4;1195;1166;Nachtlader;720;1000;0,1768198156890353;540;NCS;2021-01-04 19:55:00;5515;1
2242;3;4;1200;1169;Nachtlader;840;1000;0,1785472523554393;540;NCS;2021-01-04 20:00:00;5520;1
2246;3;4;1205;1173;Nachtlader;960;1000;0,3025055740805144;540;NCS;2021-01-04 20:05:00;5525;1
2247;3;4;1205;1174;Nachtlader;960;1000;0,3107766413443971;540;NCS;2021-01-04 20:05:00;5525;1
2248;3;4;1205;1175;Nachtlader;840;1000;0,2234615183641728;540;NCS;2021-01-04 20:05:00;5525;1
2251;3;4;1210;1178;Nachtlader;840;1000;0,3102795478283079;540;NCS;2021-01-04 20:10:00;5530;1
2252;3;4;1210;1179;Nachtlader;720;1000;0,333568764658966;540;NCS;2021-01-04 20:10:00;5530;1
2253;3;4;1210;1180;Nachtlader;960;1000;0,3610414597886882;540;NCS;2021-01-04 20:10:00;5530;1
2254;3;4;1210;1181;Nachtlader;720;1000;0,3527958706497781;540;NCS;2021-01-04 20:10:00;5530;1
2257;3;4;1215;1184;Nachtlader;960;1000;0,1768804968581748;540;NCS;2021-01-04 20:15:00;5535;1
2259;3;4;1220;1186;Nachtlader;840;1000;0,1763304462471358;540;NCS;2021-01-04 20:20:00;5540;1
2261;3;4;1230;1188;Nachtlader;960;1000;0,2062402326739953;540;NCS;2021-01-04 20:30:00;5550;1
2262;3;4;1230;1189;Nachtlader;840;1000;0,2106380423546951;540;NCS;2021-01-04 20:30:00;5550;1
2263;3;4;1230;1190;Nachtlader;960;1000;0,1699813434632891;540;NCS;2021-01-04 20:30:00;5550;1
2266;3;4;1235;1193;Nachtlader;840;1000;0,2217997562056979;540;NCS;2021-01-04 20:35:00;5555;1
2267;3;4;1235;1194;Nachtlader;960;1000;0,1871461792162123;540;NCS;2021-01-04 20:35:00;5555;1
2275;3;4;1255;1202;Nachtlader;960;1000;0,2762279805032538;540;NCS;2021-01-04 20:55:00;5575;1
2276;3;4;1260;1203;Nachtlader;720;1000;0,3119488923824599;540;NCS;2021-01-04 21:00:00;5580;1
2277;3;4;1260;1204;Nachtlader;960;1000;0,3383960117652145;540;NCS;2021-01-04 21:00:00;5580;1
2282;3;4;1270;1209;Nachtlader;840;1000;0,319349414697795;540;NCS;2021-01-04 21:10:00;5590;1
2284;3;4;1275;1211;Nachtlader;840;1000;0,1733960364948102;540;NCS;2021-01-04 21:15:00;5595;1
2286;3;4;1280;1213;Nachtlader;840;1000;0,3004269123464545;540;NCS;2021-01-04 21:20:00;5600;1
2289;3;4;1285;1216;Nachtlader;720;1000;0,1813774621533199;540;NCS;2021-01-04 21:25:00;5605;1
2290;3;4;1285;1217;Nachtlader;840;1000;0,2397897185164528;540;NCS;2021-01-04 21:25:00;5605;1
2292;3;4;1290;1219;Nachtlader;960;1000;0,142680249123643;540;NCS;2021-01-04 21:30:00;5610;1
2294;3;4;1300;1221;Nachtlader;960;1000;0,3061160394613199;540;NCS;2021-01-04 21:40:00;5620;1
2295;3;4;1300;1222;Nachtlader;840;1000;0,2838949307768226;540;NCS;2021-01-04 21:40:00;5620;1
2296;3;4;1300;1223;Nachtlader;720;1000;0,3062978363293093;540;NCS;2021-01-04 21:40:00;5620;1
2297;3;4;1305;1224;Nachtlader;840;1000;0,3080304302002244;540;NCS;2021-01-04 21:45:00;5625;1
2298;3;4;1310;1225;Nachtlader;840;1000;0,1939007818295904;540;NCS;2021-01-04 21:50:00;5630;1
2300;3;4;1330;1227;Nachtlader;960;1000;0,1453546533912465;540;NCS;2021-01-04 22:10:00;5650;1
2301;3;4;1330;1228;Nachtlader;720;1000;0,1894737124160025;540;NCS;2021-01-04 22:10:00;5650;1
2302;3;4;1330;1229;Nachtlader;840;1000;0,214535629663294;540;NCS;2021-01-04 22:10:00;5650;1
2303;3;4;1350;1230;Nachtlader;840;1000;0,1755336874388595;540;NCS;2021-01-04 22:30:00;5670;1
2304;3;4;1350;1231;Nachtlader;840;1000;0,3012513432943158;540;NCS;2021-01-04 22:30:00;5670;1
2305;3;4;1350;1232;Nachtlader;960;1000;0,2733578445804794;540;NCS;2021-01-04 22:30:00;5670;1
2306;3;4;1350;1233;Nachtlader;840;1000;0,2833415615490123;540;NCS;2021-01-04 22:30:00;5670;1
2307;3;4;1355;1234;Nachtlader;960;1000;0,1403093702825885;540;NCS;2021-01-04 22:35:00;5675;1
2308;3;4;1360;1235;Nachtlader;600;1000;0,1579247619590921;540;NCS;2021-01-04 22:40:00;5680;1
2309;3;4;1375;1236;Nachtlader;960;1000;0,224016682571978;540;NCS;2021-01-04 22:55:00;5695;1
2310;3;4;1375;1237;Nachtlader;720;1000;0,2869005951249796;540;NCS;2021-01-04 22:55:00;5695;1
2311;3;4;1375;1238;Nachtlader;960;1000;0,1917134782014584;540;NCS;2021-01-04 22:55:00;5695;1
2312;3;4;1380;1239;Nachtlader;720;1000;0,1478171933714324;540;NCS;2021-01-04 23:00:00;5700;1
2313;3;4;1385;1240;Nachtlader;840;1000;0,1129660581000645;540;NCS;2021-01-04 23:05:00;5705;1
2314;3;4;1385;1241;Nachtlader;720;1000;0,2072341732045256;540;NCS;2021-01-04 23:05:00;5705;1
2316;3;4;1395;1243;Nachtlader;960;1000;0,1249424836783451;540;NCS;2021-01-04 23:15:00;5715;1
2317;3;4;1400;1244;Nachtlader;840;1000;0,1705689256011336;540;NCS;2021-01-04 23:20:00;5720;1
2318;3;4;1405;1245;Nachtlader;960;1000;0,1496538091571668;540;NCS;2021-01-04 23:25:00;5725;1
2319;3;4;1410;1246;Nachtlader;960;1000;0,1516579308192905;540;NCS;2021-01-04 23:30:00;5730;1
2321;3;4;1430;1248;Nachtlader;840;1000;0,110548996451919;540;NCS;2021-01-04 23:50:00;5750;1
2322;3;4;1435;1249;Nachtlader;840;1000;0,2340343399075985;540;NCS;2021-01-04 23:55:00;5755;1
2323;3;4;1435;1250;Nachtlader;600;1000;0,179778847356038;540;NCS;2021-01-04 23:55:00;5755;1
2324;3;5;5;1251;Nachtlader;840;1000;0,1240318517471243;540;NCS;2021-01-05 00:05:00;5765;1
2325;3;5;5;1252;Nachtlader;720;1000;0,2620280181490922;540;NCS;2021-01-05 00:05:00;5765;1
2326;3;5;5;1253;Nachtlader;960;1000;0,287370686018203;540;NCS;2021-01-05 00:05:00;5765;1
2327;3;5;20;1254;Nachtlader;720;1000;0,2994845878107108;540;NCS;2021-01-05 00:20:00;5780;1
2328;3;5;20;1255;Nachtlader;960;1000;0,2889500160420424;540;NCS;2021-01-05 00:20:00;5780;1
2329;3;5;25;1256;Nachtlader;720;1000;0,1606439093437182;540;NCS;2021-01-05 00:25:00;5785;1
2330;3;5;40;1257;Nachtlader;600;1000;0,1900048479055605;540;NCS;2021-01-05 00:40:00;5800;1
2331;3;5;55;1258;Nachtlader;600;1000;0,2108362510897597;540;NCS;2021-01-05 00:55:00;5815;1
2332;3;5;75;1259;Nachtlader;960;1000;0,2242928845313569;540;NCS;2021-01-05 01:15:00;5835;1
2333;3;5;140;1260;Nachtlader;960;1000;0,2641283120708957;540;NCS;2021-01-05 02:20:00;5900;1
2437;3;5;905;1364;Nachtlader;960;1000;0,4228210296713132;540;NCS;2021-01-05 15:05:00;6665;1
2438;3;5;905;1365;Nachtlader;840;1000;0,4374263283142146;540;NCS;2021-01-05 15:05:00;6665;1
2440;3;5;910;1367;Nachtlader;960;1000;0,2558869204782034;540;NCS;2021-01-05 15:10:00;6670;1
2451;3;5;965;1378;Nachtlader;840;1000;0,3834178756837333;540;NCS;2021-01-05 16:05:00;6725;1
2452;3;5;965;1379;Nachtlader;720;1000;0,3147145214371911;540;NCS;2021-01-05 16:05:00;6725;1
2460;3;5;980;1387;Nachtlader;840;1000;0,3694045640867202;540;NCS;2021-01-05 16:20:00;6740;1
2464;3;5;995;1391;Nachtlader;960;1000;0,4194445069230148;540;NCS;2021-01-05 16:35:00;6755;1
2465;3;5;995;1392;Nachtlader;840;1000;0,2427982522349246;540;NCS;2021-01-05 16:35:00;6755;1
2466;3;5;1000;1393;Nachtlader;600;1000;0,4172699845888324;540;NCS;2021-01-05 16:40:00;6760;1
2471;3;5;1025;1398;Nachtlader;600;1000;0,227649120821478;540;NCS;2021-01-05 17:05:00;6785;1
2473;3;5;1030;1400;Nachtlader;960;1000;0,34922353184127;540;NCS;2021-01-05 17:10:00;6790;1
2474;3;5;1030;1401;Nachtlader;960;1000;0,3027321643106184;540;NCS;2021-01-05 17:10:00;6790;1
2479;3;5;1035;1406;Nachtlader;960;1000;0,3573907121030356;540;NCS;2021-01-05 17:15:00;6795;1
2481;3;5;1050;1408;Nachtlader;960;1000;0,330959079743745;540;NCS;2021-01-05 17:30:00;6810;1
2483;3;5;1055;1410;Nachtlader;840;1000;0,2168433316287144;540;NCS;2021-01-05 17:35:00;6815;1
2484;3;5;1055;1411;Nachtlader;960;1000;0,3273691890015448;540;NCS;2021-01-05 17:35:00;6815;1
2486;3;5;1065;1413;Nachtlader;840;1000;0,264436410140727;540;NCS;2021-01-05 17:45:00;6825;1
2488;3;5;1070;1415;Nachtlader;600;1000;0,2117031381593514;540;NCS;2021-01-05 17:50:00;6830;1
2490;3;5;1075;1417;Nachtlader;720;1000;0,2516946891387696;540;NCS;2021-01-05 17:55:00;6835;1
2492;3;5;1085;1419;Nachtlader;840;1000;0,3843074602205896;540;NCS;2021-01-05 18:05:00;6845;1
2493;3;5;1090;1420;Nachtlader;960;1000;0,3711434612790792;540;NCS;2021-01-05 18:10:00;6850;1
2494;3;5;1100;1421;Nachtlader;840;1000;0,3913366555869359;540;NCS;2021-01-05 18:20:00;6860;1
2497;3;5;1110;1424;Nachtlader;960;1000;0,25044784904568;540;NCS;2021-01-05 18:30:00;6870;1
2499;3;5;1115;1426;Nachtlader;720;1000;0,3061615815326651;540;NCS;2021-01-05 18:35:00;6875;1
2500;3;5;1120;1427;Nachtlader;600;1000;0,3110628867518115;540;NCS;2021-01-05 18:40:00;6880;1
2501;3;5;1120;1428;Nachtlader;840;1000;0,1915484819494432;540;NCS;2021-01-05 18:40:00;6880;1
2502;3;5;1125;1429;Nachtlader;960;1000;0,3389544614771171;540;NCS;2021-01-05 18:45:00;6885;1
2503;3;5;1125;1430;Nachtlader;840;1000;0,3698436869685321;540;NCS;2021-01-05 18:45:00;6885;1
2509;3;5;1135;1436;Nachtlader;600;1000;0,2906599951242158;540;NCS;2021-01-05 18:55:00;6895;1
2510;3;5;1135;1437;Nachtlader;600;1000;0,2296140782348356;540;NCS;2021-01-05 18:55:00;6895;1
2512;3;5;1145;1439;Nachtlader;600;1000;0,3220643459002544;540;NCS;2021-01-05 19:05:00;6905;1
2513;3;5;1150;1440;Nachtlader;960;1000;0,3159068417810831;540;NCS;2021-01-05 19:10:00;6910;1
2514;3;5;1150;1441;Nachtlader;840;1000;0,3235158644269888;540;NCS;2021-01-05 19:10:00;6910;1
2515;3;5;1150;1442;Nachtlader;720;1000;0,2192405431803558;540;NCS;2021-01-05 19:10:00;6910;1
2516;3;5;1155;1443;Nachtlader;720;1000;0,2260412147477754;540;NCS;2021-01-05 19:15:00;6915;1
2519;3;5;1160;1446;Nachtlader;960;1000;0,3554355246434711;540;NCS;2021-01-05 19:20:00;6920;1
2520;3;5;1160;1447;Nachtlader;840;1000;0,227738661976001;540;NCS;2021-01-05 19:20:00;6920;1
2521;3;5;1160;1448;Nachtlader;720;1000;0,305652801188754;540;NCS;2021-01-05 19:20:00;6920;1
2522;3;5;1160;1449;Nachtlader;720;1000;0,2211836741723265;540;NCS;2021-01-05 19:20:00;6920;1
2524;3;5;1165;1451;Nachtlader;960;1000;0,2115264492848149;540;NCS;2021-01-05 19:25:00;6925;1
2525;3;5;1165;1452;Nachtlader;720;1000;0,2379072333612991;540;NCS;2021-01-05 19:25:00;6925;1
2526;3;5;1165;1453;Nachtlader;840;1000;0,179964923739874;540;NCS;2021-01-05 19:25:00;6925;1
2529;3;5;1170;1456;Nachtlader;840;1000;0,2922861084055244;540;NCS;2021-01-05 19:30:00;6930;1
2530;3;5;1170;1457;Nachtlader;600;1000;0,3365471681631461;540;NCS;2021-01-05 19:30:00;6930;1
2533;3;5;1180;1460;Nachtlader;960;1000;0,2902444271315927;540;NCS;2021-01-05 19:40:00;6940;1
2537;3;5;1185;1464;Nachtlader;960;1000;0,3470199072212319;540;NCS;2021-01-05 19:45:00;6945;1
2538;3;5;1185;1465;Nachtlader;960;1000;0,2397026656854473;540;NCS;2021-01-05 19:45:00;6945;1
2539;3;5;1190;1466;Nachtlader;960;1000;0,1816352391188624;540;NCS;2021-01-05 19:50:00;6950;1
2540;3;5;1190;1467;Nachtlader;960;1000;0,2969213046504206;540;NCS;2021-01-05 19:50:00;6950;1
2542;3;5;1195;1469;Nachtlader;840;1000;0,3275207696520322;540;NCS;2021-01-05 19:55:00;6955;1
2543;3;5;1195;1470;Nachtlader;960;1000;0,2883806029133872;540;NCS;2021-01-05 19:55:00;6955;1
2544;3;5;1195;1471;Nachtlader;960;1000;0,3335570143878229;540;NCS;2021-01-05 19:55:00;6955;1
2545;3;5;1200;1472;Nachtlader;960;1000;0,2694912927443464;540;NCS;2021-01-05 20:00:00;6960;1
2548;3;5;1205;1475;Nachtlader;960;1000;0,1940471330188466;540;NCS;2021-01-05 20:05:00;6965;1
2549;3;5;1205;1476;Nachtlader;960;1000;0,3487665728351615;540;NCS;2021-01-05 20:05:00;6965;1
2550;3;5;1205;1477;Nachtlader;960;1000;0,2334847983974772;540;NCS;2021-01-05 20:05:00;6965;1
2551;3;5;1205;1478;Nachtlader;840;1000;0,1816113073665128;540;NCS;2021-01-05 20:05:00;6965;1
2552;3;5;1210;1479;Nachtlader;720;1000;0,3040775124074584;540;NCS;2021-01-05 20:10:00;6970;1
